t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
5.0053,1,0,0.1800,1,+0.18282,0.08992,212.91,-14.273,+0.00000,-17.80,+0.00000,1,+0.13710,+0.37495,0.02451,-17.930,0,25.4,25.4
5.0343,1,0,0.1800,1,+0.17704,0.09146,211.87,-14.281,-0.00000,-17.80,+0.00000,1,+0.12690,+0.37710,0.02470,-18.036,0,25.4,25.4
5.0619,1,0,0.1800,1,+0.17087,0.09213,210.76,-14.402,+0.00000,-17.80,+0.00000,1,+0.12065,+0.37935,0.02305,-17.532,0,25.4,25.4
5.0896,1,0,0.1800,1,+0.16408,0.09346,209.53,-14.406,+0.00000,-17.80,+0.00000,1,+0.10474,+0.38841,0.02213,-17.583,0,28.8,28.8
5.1167,1,0,0.1800,1,+0.15594,0.09428,208.07,-14.408,-0.00000,-17.80,+0.00000,1,+0.08826,+0.39896,0.02079,-17.611,0,28.8,28.8
5.1462,1,0,0.1800,1,+0.14981,0.09461,206.97,-14.409,+0.00000,-17.80,+0.00000,1,+0.07735,+0.40211,0.01962,-17.627,0,28.8,28.8
5.1729,1,0,0.1800,1,+0.14981,0.09461,206.97,-14.408,+0.00000,-17.80,+0.00000,1,+0.07735,+0.40211,0.01962,-17.604,0,28.8,28.8
5.2026,1,0,0.1800,1,+0.14100,0.09574,205.38,-14.402,-0.00000,-17.80,+0.00000,1,+0.07161,+0.40196,0.01789,-17.529,0,28.8,28.8
5.2312,1,0,0.1800,1,+0.13478,0.09750,204.26,-14.393,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01703,-17.416,0,28.8,28.8
5.2577,1,0,0.1800,1,+0.12416,0.09782,202.35,-14.385,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01713,-17.306,0,28.8,28.8
5.2824,1,0,0.1800,1,+0.11840,0.09938,201.31,-14.363,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01697,-17.012,0,28.8,28.8
5.3093,1,0,0.1800,1,+0.11428,0.09923,200.57,-14.317,+0.00000,-17.80,+0.00000,1,+0.06090,+0.38657,0.01793,-16.378,0,28.8,28.8
5.3400,1,0,0.1800,1,+0.11428,0.09923,200.57,-14.237,-0.00000,-17.80,+0.00000,1,+0.06090,+0.38657,0.01793,-15.195,0,28.8,28.8
5.3645,1,0,0.1800,1,+0.10801,0.10138,199.44,-14.204,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01932,-14.683,0,28.8,28.8
5.3939,1,0,0.1800,1,+0.10200,0.10153,198.36,-14.200,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02087,-14.619,0,28.8,28.8
5.4236,1,0,0.1800,1,+0.09239,0.10334,196.63,-14.170,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02251,-14.131,0,28.8,28.8
5.4511,1,0,0.1800,1,+0.08502,0.10526,195.30,-14.120,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02269,-13.276,0,28.8,28.8
5.4822,1,0,0.1800,1,+0.07744,0.10614,193.94,-14.070,-0.00000,-17.80,+0.00000,1,+0.05407,+0.36863,0.02194,-12.354,0,28.8,28.8
5.5091,1,0,0.1800,1,+0.07744,0.10614,193.94,-14.016,-0.00000,-17.80,+0.00000,1,+0.05407,+0.36863,0.02194,-11.262,0,28.8,28.8
5.5372,1,0,0.1800,1,+0.07355,0.10701,193.24,-14.103,-0.00000,-17.80,+0.00000,1,+0.05354,+0.36602,0.02074,-10.312,0,28.8,28.8
5.5661,1,0,0.1800,1,+0.06350,0.10872,191.43,-14.109,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01942,-10.467,0,28.8,28.8
5.5955,1,0,0.1800,1,+0.05244,0.11111,189.44,-14.123,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01723,-10.773,0,28.8,28.8
5.6251,1,0,0.1800,1,+0.03238,0.11222,185.83,-14.116,+0.00003,-17.80,+0.00000,0,+0.00000,+0.00000,0.01432,-10.632,0,28.8,28.8
5.6534,1,0,0.1800,1,+0.02217,0.11358,183.99,-14.080,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01379,-9.788,0,28.8,28.8
5.6846,1,0,0.1800,1,+0.01119,0.11520,182.01,-14.046,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01442,-8.929,0,28.8,28.8
5.7159,1,0,0.1800,1,+0.00192,0.11640,180.35,-14.010,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01499,-7.912,0,28.8,28.8
5.7448,1,0,0.1800,1,-0.01082,0.11824,178.05,-13.992,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01626,-7.329,0,28.8,28.8
5.7757,1,0,0.1800,1,-0.01082,0.11824,178.05,-14.081,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01626,-6.222,0,28.8,28.8
5.8059,1,0,0.1800,1,-0.02656,0.12057,175.22,-14.064,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01671,-5.555,0,28.8,28.8
5.8335,1,0,0.1800,1,-0.03810,0.12121,173.14,-14.054,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01724,-5.066,0,28.8,28.8
5.8647,1,0,0.1800,1,-0.05565,0.12348,169.98,-14.042,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01702,-4.509,0,28.8,28.8
5.8938,1,0,0.1800,1,-0.07136,0.12472,167.15,-14.036,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01676,-4.132,0,28.8,28.8
5.9247,1,0,0.1800,1,-0.09332,0.12571,163.20,-14.028,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01638,-3.687,0,28.8,28.8
5.9542,1,0,0.1800,1,-0.11121,0.12850,159.98,-14.024,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01811,-3.357,0,28.8,28.8
5.9857,1,0,0.1800,1,-0.12979,0.12910,156.64,-14.018,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01956,-2.962,0,28.8,28.8
6.0160,1,0,0.1800,1,-0.15297,0.13170,152.47,-14.015,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02120,-2.695,0,28.8,28.8
6.0464,1,0,0.1800,1,-0.17645,0.13264,148.24,-14.012,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02035,-2.380,0,28.8,28.8
6.0736,1,0,0.1800,1,-0.17645,0.13264,148.24,-14.010,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02035,-2.169,0,28.8,28.8
6.1066,1,0,0.1800,1,-0.19706,0.13437,144.53,-14.221,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02010,-1.600,0,34.4,34.4
6.1361,1,0,0.1800,1,-0.22687,0.13494,139.16,-14.220,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01952,-1.427,0,34.4,34.4
6.1640,1,0,0.1800,1,-0.25457,0.13867,134.18,-14.218,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01796,-1.234,0,34.4,34.4
6.1922,1,0,0.1800,1,-0.28318,0.13977,129.03,-14.218,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01603,-1.112,0,34.4,34.4
6.2188,1,0,0.1800,1,-0.30979,0.14218,124.24,-14.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01408,-1.009,0,34.4,34.4
6.2478,1,0,0.1800,1,-0.33845,0.14487,119.08,-14.217,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01246,-0.886,0,34.4,34.4
6.2748,1,0,0.1800,1,-0.33845,0.14487,119.08,-14.217,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01246,-0.805,0,34.4,34.4
6.3039,1,0,0.1800,1,-0.37382,0.14657,112.71,-14.216,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01133,-0.721,0,34.4,34.4
6.3401,1,0,0.1800,1,-0.39909,0.14772,108.16,-14.216,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01135,-0.621,0,34.4,34.4
6.3691,1,0,0.1800,1,-0.43346,0.14667,101.98,-14.216,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01056,-0.540,0,34.4,34.4
6.3965,1,0,0.1800,1,-0.45493,0.14272,98.11,-14.216,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01013,-0.485,0,34.4,34.4
6.4245,1,0,0.1800,1,-0.49089,0.14466,91.64,-14.216,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00994,-0.434,0,34.4,34.4
6.4546,1,0,0.1800,1,-0.53391,0.14635,83.90,-14.215,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00963,-0.379,0,34.4,34.4
6.4904,1,0,0.1800,1,-0.57408,0.14990,76.66,-14.215,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00889,-0.325,0,34.4,34.4
6.5199,1,0,0.1800,1,-0.60931,0.15285,70.32,-14.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00832,-0.286,0,34.4,34.4
6.5512,1,0,0.1800,1,-0.65467,0.15516,62.16,-14.215,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00784,-0.246,0,34.4,34.4
6.5836,1,0,0.1800,1,-0.70480,0.15976,53.14,-14.215,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00753,-0.211,0,34.4,34.4
6.6142,1,0,0.1800,1,-0.75057,0.16188,44.90,-14.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00740,-0.184,0,34.4,34.4
6.6473,1,0,0.1800,1,-0.79110,0.16063,37.60,-14.215,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00799,-0.157,0,34.4,34.4
6.6782,1,0,0.1800,1,-0.79110,0.16063,37.60,-14.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00799,-0.132,0,34.4,34.4
6.7077,1,0,0.1800,1,-0.81182,0.15204,33.87,-14.215,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00924,-0.115,0,34.4,34.4
6.7363,1,0,0.1800,1,-0.83345,0.14294,29.98,-14.316,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00931,+0.018,0,34.4,34.4
6.7661,1,0,0.1800,1,-0.85955,0.13586,25.28,-14.513,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00879,+0.260,0,34.4,34.4
6.7929,1,0,0.1800,1,-0.89416,0.12705,19.05,-14.609,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00833,+0.380,0,34.4,34.4
6.8212,1,0,0.1800,1,-0.93629,0.11653,11.47,-14.709,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00828,+0.474,0,34.4,34.4
6.8489,1,0,0.1800,1,-0.96902,0.08958,5.58,-14.709,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00838,+0.452,0,34.4,34.4
6.8764,1,0,0.1800,1,-0.99030,0.04681,1.75,-14.909,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00812,+0.609,0,34.4,34.4
6.9040,1,0,0.1800,1,-0.99030,0.04681,1.75,-14.909,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00812,+0.579,0,34.4,34.4
6.9279,1,0,0.1800,1,+0.13946,0.05182,205.10,-15.009,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00822,+0.648,0,34.4,34.4
6.9525,1,0,0.1800,1,+0.12817,0.05152,203.07,-15.104,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00794,+0.692,0,34.4,34.4
6.9787,1,0,0.1800,1,+0.12817,0.05152,203.07,-15.104,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00794,+0.652,0,34.4,34.4
7.0045,1,0,0.1800,1,+0.11647,0.05122,200.96,-15.104,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00785,+0.610,0,34.4,34.4
7.0291,1,0,0.1800,1,+0.10442,0.05212,198.80,-15.104,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00789,+0.579,0,34.4,34.4
7.0537,1,0,0.1800,1,+0.09096,0.05152,196.37,-15.195,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00790,+0.633,0,34.4,34.4
7.0770,1,0,0.1800,1,+0.08071,0.05300,194.53,-15.288,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00771,+0.684,0,34.4,34.4
7.1012,1,0,0.1800,1,+0.08071,0.05300,194.53,-15.288,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00771,+0.646,0,34.4,34.4
7.1262,1,0,0.1800,1,+0.06704,0.05270,192.07,-15.379,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00749,+0.713,0,35.3,35.3
7.1504,1,0,0.1800,1,+0.05451,0.05443,189.81,-15.378,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00717,+0.668,0,35.3,35.3
7.1731,1,0,0.1800,1,+0.05451,0.05443,189.81,-15.552,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00717,+0.814,0,35.3,35.3
7.1966,1,0,0.1800,1,+0.03918,0.05472,187.05,-15.633,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00652,+0.868,0,35.3,35.3
7.2229,1,0,0.1800,1,+0.02719,0.05386,184.89,-15.633,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00645,+0.821,0,35.3,35.3
7.2452,1,0,0.1800,1,+0.01520,0.05415,182.74,-15.804,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00612,+0.961,0,35.3,35.3
7.2726,1,0,0.1800,1,+0.00428,0.05443,180.77,-16.049,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00653,+1.162,0,35.3,35.3
7.2975,1,0,0.1800,1,+0.00428,0.05443,180.77,-16.278,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00653,+1.361,0,35.3,35.3
7.3244,1,0,0.1800,1,-0.00975,0.05500,178.24,-16.495,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00670,+1.526,0,35.3,35.3
7.3467,1,0,0.1800,1,-0.02458,0.05528,175.58,-16.636,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00687,+1.630,0,35.3,35.3
7.3739,1,0,0.1800,1,-0.03719,0.05500,173.31,-16.832,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00720,+1.784,0,35.3,35.3
7.4010,1,0,0.1800,1,-0.03719,0.05500,173.31,-17.013,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00720,+1.924,0,35.3,35.3
7.4265,1,0,0.1800,1,-0.05347,0.05583,170.38,-17.135,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00734,+1.960,0,35.3,35.3
7.4533,1,0,0.1800,1,-0.06483,0.05472,168.33,-17.286,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00731,+2.102,0,35.3,35.3
7.4795,1,0,0.1800,1,-0.07967,0.05556,165.66,-17.497,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00744,+2.247,0,35.3,35.3
7.5052,1,0,0.1800,1,-0.07967,0.05556,165.66,-17.647,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00744,+2.340,0,35.3,35.3
7.5296,1,0,0.1800,1,-0.09346,0.05611,163.18,-17.736,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00757,+2.406,0,35.3,35.3
7.5536,1,0,0.1800,1,-0.11141,0.05879,159.95,-17.880,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00748,+2.463,0,35.3,35.3
7.5796,1,0,0.1800,1,-0.12406,0.05800,157.67,-17.957,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00709,+2.618,0,35.3,35.3
7.6052,1,0,0.1800,1,-0.13963,0.05906,154.87,-18.074,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00689,+2.683,0,35.3,35.3
7.6328,1,0,0.1800,1,-0.13963,0.05906,154.87,-18.130,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00689,+2.704,0,35.3,35.3
7.6571,1,0,0.1800,1,-0.15385,0.06009,152.31,-18.199,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00645,+2.739,0,35.3,35.3
7.6796,1,0,0.1800,1,-0.16724,0.06009,149.90,-18.302,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00607,+2.810,0,35.3,35.3
7.7049,1,0,0.1800,1,-0.16724,0.06009,149.90,-18.401,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00607,+2.855,0,35.3,35.3
7.7273,1,0,0.1800,1,-0.18190,0.05984,147.26,-18.458,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00563,+2.919,0,35.3,35.3
7.7523,1,0,0.1800,1,-0.19917,0.06111,144.15,-18.544,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00522,+2.988,0,35.3,35.3
7.7773,1,0,0.1800,1,-0.19917,0.06111,144.15,-18.633,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00522,+3.017,0,35.3,35.3
7.8011,1,0,0.1800,1,-0.21232,0.06060,141.78,-18.707,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00522,+3.081,0,35.3,35.3
7.8262,1,0,0.1800,1,-0.23069,0.06236,138.48,-18.774,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00510,+3.157,0,35.3,35.3
7.8518,1,0,0.1800,1,-0.24271,0.06285,136.31,-18.840,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00510,+3.234,0,35.3,35.3
7.8752,1,0,0.1800,1,-0.24271,0.06285,136.31,-18.902,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00510,+3.298,0,35.3,35.3
7.9002,1,0,0.1800,1,-0.25638,0.06136,133.85,-18.927,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00520,+3.375,0,35.3,35.3
7.9236,1,0,0.1800,1,-0.27106,0.06310,131.21,-18.965,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00520,+3.479,0,35.3,35.3
7.9516,1,0,0.1800,1,-0.29094,0.06334,127.63,-18.977,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00530,+3.652,0,35.3,35.3
7.9773,1,0,0.1800,1,-0.30499,0.06526,125.10,-19.035,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00586,+3.668,0,35.3,35.3
8.0004,1,0,0.1800,1,-0.30499,0.06526,125.10,-19.077,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00586,+3.743,0,35.3,35.3
8.0265,1,0,0.1800,1,-0.32106,0.06431,122.21,-19.119,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00590,+3.790,0,35.3,35.3
8.0507,1,0,0.1800,1,-0.33447,0.06503,119.80,-19.136,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00570,+3.856,0,35.3,35.3
8.0756,1,0,0.1800,1,-0.33447,0.06503,119.80,-19.172,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00570,+3.918,0,35.3,35.3
8.1002,1,0,0.1800,1,-0.35167,0.06643,116.70,-19.207,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00539,+3.967,0,35.3,35.3
8.1260,1,0,0.1800,1,-0.36712,0.06713,113.92,-19.240,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00473,+4.013,0,35.3,35.3
8.1487,1,0,0.1800,1,-0.37824,0.06667,111.92,-19.269,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00470,+4.095,0,40.1,40.1
8.1746,1,0,0.1800,1,-0.37824,0.06667,111.92,-19.279,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00470,+4.169,0,40.1,40.1
8.2003,1,0,0.1800,1,-0.39925,0.06781,108.13,-19.311,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00426,+4.285,0,40.1,40.1
8.2271,1,0,0.1800,1,-0.41329,0.06872,105.61,-19.333,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00406,+4.358,0,40.1,40.1
8.2534,1,0,0.1800,1,-0.42863,0.06939,102.85,-19.358,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00426,+4.438,0,40.1,40.1
8.2794,1,0,0.1800,1,-0.44341,0.07049,100.19,-19.377,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00434,+4.519,0,40.1,40.1
8.3040,1,0,0.1800,1,-0.44341,0.07049,100.19,-19.386,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00434,+4.589,0,40.1,40.1
8.3291,1,0,0.1800,1,-0.45992,0.07093,97.21,-19.405,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00421,+4.663,0,40.1,40.1
8.3519,1,0,0.1800,1,-0.47454,0.06983,94.58,-19.423,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00421,+4.762,0,40.1,40.1
8.3785,2,0,0.1800,1,-0.48302,0.07005,93.06,-19.436,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00415,+4.869,0,40.1,40.1
8.4038,2,0,0.1800,1,-0.48302,0.07005,93.06,-19.448,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00415,+4.973,0,40.1,40.1
8.4314,2,0,0.1800,1,-0.50029,0.06917,89.95,-19.469,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00440,+5.090,0,40.1,40.1
8.4586,2,0,0.1800,1,-0.51449,0.06983,87.39,-19.484,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00472,+5.140,0,40.1,40.1
8.4837,2,0,0.1800,1,-0.52889,0.07027,84.80,-19.492,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00480,+5.202,0,40.1,40.1
8.5094,2,0,0.1800,1,-0.52889,0.07027,84.80,-19.499,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00480,+5.318,0,40.1,40.1
8.5333,2,0,0.1800,1,-0.54424,0.07093,82.04,-19.509,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00480,+5.428,0,40.1,40.1
8.5592,2,0,0.1800,1,-0.55924,0.07286,79.34,-19.515,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00477,+5.534,0,40.1,40.1
8.5854,2,0,0.1800,1,-0.57517,0.07349,76.47,-19.524,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00470,+5.642,0,40.1,40.1
8.6099,2,0,0.1800,1,-0.57517,0.07349,76.47,-19.532,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00470,+5.772,0,40.1,40.1
8.6353,2,0,0.1800,1,-0.59168,0.07597,73.50,-19.532,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00463,+5.937,0,40.1,40.1
8.6606,2,0,0.1800,1,-0.60722,0.07738,70.70,-19.530,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00424,+6.146,0,40.1,40.1
8.6843,2,0,0.1800,1,-0.62099,0.07817,68.22,-19.540,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00405,+6.183,0,40.1,40.1
8.7114,2,0,0.1800,1,-0.62099,0.07817,68.22,-19.547,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00405,+6.352,0,40.1,40.1
8.7369,2,0,0.1800,1,-0.63350,0.07857,65.97,-19.549,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00339,+6.500,0,40.1,40.1
8.7594,2,0,0.1800,1,-0.64881,0.07974,63.21,-19.550,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00296,+6.573,0,40.1,40.1
8.7853,2,0,0.1800,1,-0.65801,0.08184,61.56,-19.554,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00274,+6.682,0,40.1,40.1
8.8106,2,0,0.1800,1,-0.65801,0.08184,61.56,-19.559,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00274,+6.844,0,40.1,40.1
8.8354,2,0,0.1800,1,-0.67044,0.08146,59.32,-19.562,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00250,+7.001,0,40.1,40.1
8.8632,2,0,0.1800,1,-0.68540,0.08296,56.63,-19.566,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00227,+7.173,0,40.1,40.1
8.8889,2,0,0.1800,1,-0.69512,0.08425,54.88,-19.570,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00220,+7.316,0,40.1,40.1
8.9102,2,0,0.1800,1,-0.69512,0.08425,54.88,-19.573,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00220,+7.414,0,40.1,40.1
8.9354,2,0,0.1800,1,-0.70775,0.08517,52.60,-19.577,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00191,+7.583,0,40.1,40.1
8.9633,2,0,0.1800,1,-0.71651,0.08625,51.03,-19.580,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00186,+7.837,0,40.1,40.1
8.9898,2,0,0.1800,1,-0.72795,0.08854,48.97,-19.585,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00134,+7.916,0,40.1,40.1
9.0146,2,0,0.1800,1,-0.73603,0.08958,47.52,-19.588,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00084,+8.096,0,40.1,40.1
9.0385,2,0,0.1800,1,-0.73603,0.08958,47.52,-19.592,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00084,+8.259,0,40.1,40.1
9.0638,2,0,0.1800,1,-0.74579,0.09027,45.76,-19.598,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00031,+8.452,0,40.1,40.1
9.0853,2,0,0.1800,1,-0.75229,0.09112,44.59,-19.601,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00029,+8.641,0,40.1,40.1
9.1116,2,0,0.1800,1,-0.75916,0.09196,43.35,-19.604,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00018,+8.788,0,40.1,40.1
9.1378,2,0,0.1800,1,-0.75916,0.09196,43.35,-19.610,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00018,+9.013,0,40.1,40.1
9.1631,2,0,0.1800,1,-0.76241,0.08370,42.77,-19.595,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00016,+8.702,0,39.4,39.4
9.1881,2,0,0.1800,1,-0.77549,0.07027,40.41,-19.612,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00015,+9.159,0,39.4,39.4
9.2117,2,0,0.1800,1,-0.77497,0.05528,40.51,-19.616,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00007,+9.330,0,39.4,39.4
9.2375,2,0,0.1800,1,-0.77497,0.05528,40.51,-19.625,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00007,+9.598,0,39.4,39.4
