t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
23.821379,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.220,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.555,0,205.9,0.0
23.826749,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.220,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.555,0,205.9,0.0
23.831088,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.220,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.836340,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.220,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.840857,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.219,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.845381,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.219,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.849942,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.219,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.854507,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.219,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.859147,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.219,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.863797,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.218,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.868450,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.218,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.873161,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.218,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.877562,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.218,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.554,0,205.9,0.0
23.882395,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.217,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.886849,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.217,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.891640,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.217,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.896242,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.217,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.900960,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.217,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.905817,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.216,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.910481,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.216,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.915133,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.216,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.919535,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.216,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.924011,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.216,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.928729,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.215,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.933530,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.215,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.553,0,205.9,0.0
23.938136,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.215,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.942691,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.215,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.947252,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.214,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.951824,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.214,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.956148,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.214,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.960670,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.214,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.965240,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.214,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.969797,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.213,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.974138,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.213,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.978800,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.213,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.983233,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.213,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.988588,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.213,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.552,0,205.9,0.0
23.998267,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.212,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.004310,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.212,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.009413,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.212,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.013826,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.211,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.018505,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.211,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.023248,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.211,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.027822,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.211,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.032357,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.211,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.036892,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.211,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.041729,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.210,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.551,0,205.9,0.0
24.046352,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.210,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.050936,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.210,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.055211,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.210,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.061377,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.209,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.065707,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.209,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.070965,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.209,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.075562,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.209,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.080256,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.209,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.084753,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.208,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.089356,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.208,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.093963,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.208,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.098444,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.208,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.550,0,205.9,0.0
24.103750,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.207,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.108269,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.207,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.112767,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.207,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.116927,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.207,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.121771,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.207,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.126164,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.206,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.131051,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.206,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.135446,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.206,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.139922,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.206,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.144527,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.205,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.149327,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.205,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.549,0,205.9,0.0
24.154462,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.205,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
24.159065,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.205,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
24.163516,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.205,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
24.167925,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.204,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
24.172458,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.204,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
24.177253,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.204,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
24.181884,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.204,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
24.187030,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.203,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.548,0,205.9,0.0
