t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
20.996580,4,2,0.249159,0.249159,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00015,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.001179,4,2,0.249158,0.249158,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00015,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.005933,4,2,0.249158,0.249158,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00015,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.010875,4,2,0.249157,0.249157,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00015,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.015580,4,2,0.249157,0.249157,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00015,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.020175,4,2,0.249156,0.249156,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00015,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.024648,4,2,0.249156,0.249156,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.029025,4,2,0.249155,0.249155,0.2490,+0.00016,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.033442,4,2,0.249155,0.249155,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.038081,4,2,0.249154,0.249154,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.042341,4,2,0.249154,0.249154,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.047016,4,2,0.249154,0.249154,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.051427,4,2,0.249153,0.249153,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0002,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.056307,4,2,0.249153,0.249153,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00014,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.061322,4,2,0.249152,0.249152,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.065922,4,2,0.249152,0.249152,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.070253,4,2,0.249151,0.249151,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.074967,4,2,0.249151,0.249151,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.079394,4,2,0.249150,0.249150,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.083902,4,2,0.249150,0.249150,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.088501,4,2,0.249149,0.249149,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.093062,4,2,0.249149,0.249149,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00013,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.099014,4,2,0.249148,0.249148,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.103540,4,2,0.249148,0.249148,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.107676,4,2,0.249147,0.249147,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.112399,4,2,0.249147,0.249147,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.117031,4,2,0.249147,0.249147,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.121395,4,2,0.249146,0.249146,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.126176,4,2,0.249146,0.249146,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.130742,4,2,0.249145,0.249145,0.2490,+0.00015,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.135522,4,2,0.249145,0.249145,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00012,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.140062,4,2,0.249144,0.249144,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.771,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.144830,4,2,0.249144,0.249144,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.150492,4,2,0.249143,0.249143,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.155102,4,2,0.249143,0.249143,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.159662,4,2,0.249142,0.249142,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.164236,4,2,0.249142,0.249142,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.168981,4,2,0.249142,0.249142,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.173507,4,2,0.249141,0.249141,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.178384,4,2,0.249141,0.249141,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00011,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.183203,4,2,0.249140,0.249140,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00010,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.187794,4,2,0.249140,0.249140,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00010,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.192232,4,2,0.249139,0.249139,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00010,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.197160,4,2,0.249139,0.249139,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00010,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.201971,4,2,0.249138,0.249138,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00010,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.210135,4,2,0.249138,0.249138,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00010,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.225557,4,2,0.249136,0.249136,0.2490,+0.00014,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00010,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.240412,4,2,0.249135,0.249135,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.245263,4,2,0.249135,0.249135,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.250169,4,2,0.249134,0.249134,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.254910,4,2,0.249134,0.249134,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.259379,4,2,0.249133,0.249133,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.263940,4,2,0.249133,0.249133,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.268222,4,2,0.249133,0.249133,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.272797,4,2,0.249132,0.249132,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.277144,4,2,0.249132,0.249132,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.282562,4,2,0.249131,0.249131,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.287051,4,2,0.249131,0.249131,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00009,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,186.2,0.0
21.291579,4,2,0.249130,0.249130,0.2490,+0.00013,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00008,+0.00000,+0.00000,0.00000,0.0001,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.770,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.360,0,203.2,0.0
