t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
0.0064,0,0,0.2750,1,-0.01795,0.08498,176.77,-17.801,+0.00000,-17.80,+0.00000,1,-0.01946,-0.00012,0.01760,+0.015,0,0.0,0.0
0.0387,0,0,0.2750,1,-0.01800,0.08498,176.76,-17.801,+0.00000,-17.80,+0.00000,1,-0.01893,-0.00180,0.01758,+0.015,0,0.0,0.0
0.0694,0,0,0.2750,1,-0.01748,0.08462,176.85,-17.796,-0.00458,-17.80,+0.00000,1,-0.01977,-0.00152,0.01816,+0.005,0,0.0,0.0
0.0975,0,0,0.2750,1,-0.01748,0.08462,176.85,-17.498,-0.00153,-17.80,+0.00000,1,-0.01977,-0.00152,0.01816,-0.000,0,0.0,0.0
0.1269,0,0,0.2750,1,-0.01630,0.08370,177.07,-16.517,-0.00067,-17.80,+0.00000,1,-0.16331,+0.13705,0.03189,+0.035,0,0.0,0.0
0.1565,0,0,0.2750,1,-0.01894,0.08425,176.59,-15.631,+0.00137,-17.80,+0.00000,1,-0.01033,-0.03649,0.11721,+0.183,0,0.0,0.0
0.1857,0,0,0.2750,1,-0.01991,0.08070,176.42,-14.780,+0.00215,-17.80,+0.00000,1,-0.00449,+0.00232,0.16516,+0.418,0,0.0,0.0
0.2150,0,0,0.2750,1,-0.01991,0.08070,176.42,-13.707,+0.00042,-17.80,+0.00000,1,-0.00449,+0.00232,0.16516,+0.843,0,0.0,0.0
0.2401,0,0,0.2750,1,-0.01399,0.07071,177.48,-12.907,+0.00039,-17.80,+0.00000,1,-0.00436,+0.00549,0.17444,+0.803,0,0.0,0.0
0.2661,0,0,0.2750,1,+0.00667,0.05827,181.20,-12.370,+0.00050,-17.80,+0.00000,1,-0.00469,+0.00735,0.16488,+0.724,0,0.0,0.0
0.2928,0,0,0.2750,1,+0.00667,0.05827,181.20,-11.465,+0.00046,-17.80,+0.00000,1,-0.00469,+0.00735,0.16488,+0.589,0,0.0,0.0
0.3226,0,0,0.2750,1,+0.04644,0.05241,188.36,-10.726,+0.00037,-17.80,+0.00000,1,-0.00918,+0.01188,0.14520,+0.528,0,0.0,0.0
0.3520,0,0,0.2750,1,+0.03982,0.05583,187.17,-9.908,+0.00032,-17.80,+0.00000,1,-0.01189,+0.01308,0.10710,+0.448,0,0.0,0.0
0.3786,0,0,0.2750,1,+0.01144,0.06455,182.06,-9.507,+0.00029,-17.80,+0.00000,1,-0.00523,+0.00468,0.07908,+0.394,0,0.0,0.0
0.4047,0,0,0.2750,1,+0.00839,0.06827,181.51,-9.013,+0.00025,-17.80,+0.00000,1,-0.03531,+0.03457,0.06553,+0.360,0,0.0,0.0
0.4302,0,0,0.2750,1,+0.00191,0.07093,180.34,-8.472,+0.00023,-17.80,+0.00000,1,-0.05573,+0.05647,0.04704,+0.335,0,0.0,0.0
0.4589,0,0,0.2750,1,+0.00549,0.07115,180.99,-8.017,+0.00020,-17.80,+0.00000,1,-0.03664,+0.03670,0.03960,+0.329,0,0.0,0.0
0.4881,0,0,0.2750,1,+0.00549,0.07115,180.99,-7.634,+0.00018,-17.80,+0.00000,1,-0.03664,+0.03670,0.03960,+0.367,0,0.0,0.0
0.5183,0,0,0.2750,1,+0.00763,0.07158,181.37,-7.113,+0.00015,-17.80,+0.00000,1,-0.03536,+0.03541,0.03530,+0.428,0,0.0,0.0
0.5475,0,0,0.2750,1,+0.00151,0.07222,180.27,-6.791,+0.00014,-17.80,+0.00000,1,-0.04351,+0.03864,0.03330,+0.444,0,0.0,0.0
0.5762,0,0,0.2750,1,+0.00287,0.07412,180.52,-6.421,+0.00012,-17.80,+0.00000,1,-0.05882,+0.05180,0.03209,+0.451,0,0.0,0.0
0.6065,0,0,0.2750,1,-0.00082,0.07638,179.85,-5.983,+0.00011,-17.80,+0.00000,1,-0.05407,+0.03956,0.03061,+0.479,0,0.0,0.0
0.6341,0,0,0.2750,1,-0.00068,0.07758,179.88,-5.590,+0.00009,-17.80,+0.00000,1,-0.06635,+0.04941,0.02921,+0.550,0,0.0,0.0
0.6629,0,0,0.2750,1,-0.00361,0.07798,179.35,-5.350,+0.00008,-17.80,+0.00000,1,-0.08210,+0.06054,0.02669,+0.621,0,0.0,0.0
0.6925,0,0,0.2750,1,-0.00428,0.07857,179.23,-5.098,+0.00007,-17.80,+0.00000,1,-0.12191,+0.10352,0.02332,+0.683,0,0.0,0.0
0.7246,0,0,0.2750,1,-0.00428,0.07857,179.23,-4.765,+0.00006,-17.80,+0.00000,1,-0.12191,+0.10352,0.02332,+0.814,0,0.0,0.0
0.7534,0,0,0.2750,1,-0.00432,0.08315,179.22,-4.415,+0.00005,-17.80,+0.00000,1,-0.26418,+0.25086,0.01694,+0.981,0,0.0,0.0
0.7811,0,0,0.2750,1,-0.00432,0.08315,179.22,-4.190,+0.00005,-17.80,+0.00000,1,-0.26418,+0.25086,0.01694,+1.170,0,0.0,0.0
0.8070,0,0,0.2750,1,-0.00802,0.08221,178.56,-4.118,+0.00004,-17.80,+0.00000,1,-0.31464,+0.30245,0.01440,+1.392,0,0.0,0.0
0.8353,0,0,0.2750,1,-0.01564,0.08660,177.19,-3.899,+0.00004,-17.80,+0.00000,1,-0.37856,+0.35903,0.01235,+1.928,0,0.0,0.0
0.8609,0,0,0.2750,1,-0.01965,0.08642,176.46,-3.780,+0.00003,-17.80,+0.00000,0,+0.00000,+0.00000,0.01080,+2.297,0,0.0,0.0
0.8882,0,0,0.2750,1,-0.01965,0.08642,176.46,-3.681,+0.00003,-17.80,+0.00000,0,+0.00000,+0.00000,0.01080,+2.727,0,0.0,0.0
0.9161,0,0,0.2750,1,-0.02018,0.08889,176.37,-3.617,+0.00003,-17.80,+0.00000,0,+0.00000,+0.00000,0.00915,+3.029,0,0.0,0.0
0.9428,0,0,0.2750,1,-0.02031,0.08992,176.34,-3.529,+0.00002,-17.80,+0.00000,0,+0.00000,+0.00000,0.00796,+2.592,0,0.0,0.0
0.9700,0,0,0.2750,1,-0.02331,0.09061,175.80,-3.587,+0.00002,-17.80,+0.00000,0,+0.00000,+0.00000,0.00383,+2.101,0,0.0,0.0
0.9956,0,0,0.2750,1,-0.02500,0.09095,175.50,-3.359,+0.00002,-17.80,+0.00000,0,+0.00000,+0.00000,0.00174,+1.834,0,0.0,0.0
1.0256,0,0,0.2750,1,-0.02517,0.09146,175.47,-3.312,+0.00002,-17.80,+0.00000,0,+0.00000,+0.00000,0.00145,+1.517,0,36.2,35.3
1.0520,0,0,0.2750,1,-0.02517,0.09146,175.47,-3.240,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.00145,+1.305,0,36.2,35.3
1.0839,0,0,0.2750,1,-0.02598,0.09162,175.32,-3.218,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.00150,+1.101,0,36.2,35.3
1.1113,0,0,0.2750,1,-0.02598,0.09162,175.32,-3.184,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.00150,+0.905,0,36.2,35.3
1.1383,0,0,0.2750,1,-0.02731,0.09179,175.08,-3.191,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.00158,+0.769,0,36.2,35.3
1.1674,0,0,0.2750,1,-0.02826,0.09263,174.91,-3.220,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.00168,+0.643,0,36.2,35.3
1.1969,0,0,0.2750,1,-0.02842,0.09263,174.88,-3.203,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.00225,+0.520,0,36.2,35.3
1.2247,0,0,0.2750,1,-0.02842,0.09263,174.88,-3.215,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.00225,+0.435,0,36.2,35.3
1.2512,0,0,0.2750,1,-0.02907,0.09412,174.77,-3.263,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.04595,+0.355,0,36.2,35.3
1.2811,0,0,0.2750,1,-0.02907,0.09412,174.77,-3.409,+0.00001,-17.80,+0.00000,0,+0.00000,+0.00000,0.04595,+0.266,0,36.2,35.3
1.3095,0,0,0.2750,1,-0.02690,0.09461,175.16,-3.359,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06660,+0.219,0,36.2,35.3
1.3376,0,0,0.2750,1,-0.02901,0.09510,174.78,-3.403,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07520,+0.175,0,36.2,35.3
1.3674,0,0,0.2750,1,-0.03192,0.09590,174.26,-3.406,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07413,+0.145,0,36.2,35.3
1.3947,0,0,0.2750,1,-0.03160,0.09639,174.31,-3.427,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06822,+0.118,0,36.2,35.3
1.4254,0,0,0.2750,1,-0.03160,0.09639,174.31,-3.499,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06822,+0.080,0,36.2,35.3
1.4563,0,0,0.2750,1,-0.03253,0.09686,174.14,-3.576,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05832,+0.048,0,36.2,35.3
1.4885,0,0,0.2750,1,-0.03273,0.09813,174.11,-3.678,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04477,+0.020,0,36.2,35.3
1.5203,0,0,0.2750,1,-0.03236,0.09734,174.18,-3.713,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03591,+0.007,0,36.2,35.3
1.5485,0,0,0.2750,1,-0.03059,0.09623,174.49,-3.763,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03063,-0.003,0,36.2,35.3
1.5736,0,0,0.2750,1,-0.02321,0.09296,175.82,-3.827,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02150,-0.013,0,36.2,35.3
1.6025,0,0,0.2750,1,-0.01452,0.09078,177.39,-3.739,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01830,+0.012,0,36.2,35.3
1.6305,0,0,0.2750,1,-0.01214,0.08958,177.82,-3.821,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01726,+0.003,0,36.2,35.3
1.6590,0,0,0.2750,1,-0.01727,0.09112,176.89,-3.934,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01559,-0.012,0,36.2,35.3
1.6885,0,0,0.2750,1,-0.01727,0.09112,176.89,-4.090,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01559,-0.034,0,36.2,35.3
1.7172,0,0,0.2750,1,-0.01836,0.09280,176.70,-4.271,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01487,-0.062,0,36.2,35.3
1.7488,0,0,0.2750,1,-0.02192,0.09461,176.06,-4.446,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01390,-0.086,0,36.2,35.3
1.7760,0,0,0.2750,1,-0.02726,0.09623,175.09,-4.729,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01342,-0.128,0,36.2,35.3
1.8038,0,0,0.2750,1,-0.03242,0.09876,174.16,-4.894,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01331,-0.145,0,36.2,35.3
1.8317,0,0,0.2750,1,-0.03466,0.10046,173.76,-4.946,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01292,-0.136,0,36.2,35.3
1.8609,0,0,0.2750,1,-0.03921,0.10304,172.94,-5.003,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01275,-0.126,0,36.2,35.3
1.8902,0,0,0.2750,1,-0.04104,0.10526,172.61,-5.090,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01226,-0.113,0,36.2,35.3
1.9190,0,0,0.2750,1,-0.04104,0.10526,172.61,-5.352,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01226,-0.151,0,36.2,35.3
1.9483,0,0,0.2750,1,-0.04281,0.10657,172.29,-5.435,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01188,-0.146,0,36.2,35.3
1.9776,0,0,0.2750,1,-0.04415,0.10801,172.05,-5.529,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01179,-0.138,0,36.2,35.3
2.0061,0,0,0.2750,1,-0.04397,0.10801,172.08,-5.642,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01132,-0.138,0,36.2,35.3
2.0348,0,0,0.2750,1,-0.04586,0.10999,171.74,-5.756,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01157,-0.132,0,34.7,34.7
2.0622,0,0,0.2750,1,-0.04436,0.11027,172.02,-5.829,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01150,-0.124,0,34.7,34.7
2.0915,0,0,0.2750,1,-0.04759,0.11194,171.43,-5.897,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01155,-0.115,0,34.7,34.7
2.1190,0,0,0.2750,1,-0.04759,0.11194,171.43,-5.998,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01155,-0.107,0,34.7,34.7
2.1461,0,0,0.2750,1,-0.04744,0.11167,171.46,-6.078,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01149,-0.110,0,34.7,34.7
2.1773,0,0,0.2750,1,-0.04690,0.11263,171.56,-6.214,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01150,-0.111,0,34.7,34.7
2.2055,0,0,0.2750,1,-0.04865,0.11345,171.24,-6.364,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01172,-0.124,0,34.7,34.7
2.2339,0,0,0.2750,1,-0.04964,0.11520,171.07,-6.508,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01173,-0.129,0,34.7,34.7
2.2656,0,0,0.2750,1,-0.04780,0.11574,171.40,-6.474,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01187,-0.090,0,34.7,34.7
2.2972,0,0,0.2750,1,-0.05046,0.11772,170.92,-6.615,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01185,-0.092,0,34.7,34.7
2.3289,0,0,0.2750,1,-0.05245,0.12031,170.56,-6.766,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01218,-0.097,0,34.7,34.7
2.3579,0,0,0.2750,1,-0.05245,0.12031,170.56,-6.932,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01218,-0.118,0,34.7,34.7
2.3887,0,0,0.2750,1,-0.05638,0.12235,169.85,-7.070,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01282,-0.122,0,34.7,34.7
2.4178,0,0,0.2750,1,-0.05638,0.12235,169.85,-7.203,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01282,-0.131,0,34.7,34.7
2.4473,0,0,0.2750,1,-0.05654,0.12385,169.82,-7.356,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01592,-0.136,0,34.7,34.7
2.4761,0,0,0.2750,1,-0.05956,0.12583,169.28,-7.488,+0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02898,-0.145,0,34.7,34.7
2.5037,0,0,0.2750,1,-0.06251,0.12910,168.75,-7.622,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04100,-0.154,0,34.7,34.7
2.5346,0,0,0.2750,1,-0.06101,0.12981,169.02,-7.804,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05868,-0.167,0,34.7,34.7
2.5627,0,0,0.2750,1,-0.06193,0.13182,168.85,-7.938,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06876,-0.176,0,34.7,34.7
2.5915,0,0,0.2750,1,-0.06193,0.13182,168.85,-8.034,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06876,-0.172,0,34.7,34.7
2.6218,0,0,0.2750,1,-0.06154,0.13460,168.92,-8.183,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07107,-0.175,0,34.7,34.7
2.6509,0,0,0.2750,1,-0.06154,0.13460,168.92,-8.305,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.07107,-0.179,0,34.7,34.7
2.6831,0,0,0.2750,1,-0.06140,0.13620,168.95,-8.446,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06536,-0.178,0,34.7,34.7
2.7139,0,0,0.2750,1,-0.06085,0.13654,169.05,-8.527,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06108,-0.168,0,34.7,34.7
2.7453,0,0,0.2750,1,-0.06143,0.13811,168.94,-8.681,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.06141,-0.175,0,34.7,34.7
2.7737,0,0,0.2750,1,-0.06456,0.13911,168.38,-8.788,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.05594,-0.176,0,34.7,34.7
2.8063,0,0,0.2750,1,-0.06514,0.13977,168.27,-8.884,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04846,-0.162,0,34.7,34.7
2.8357,0,0,0.2750,1,-0.06684,0.14098,167.97,-9.026,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04531,-0.166,0,34.7,34.7
2.8701,0,0,0.2750,1,-0.07111,0.14402,167.20,-9.170,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04350,-0.172,0,34.7,34.7
2.9026,0,0,0.2750,1,-0.07237,0.14699,166.97,-9.284,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04383,-0.178,0,34.7,34.7
2.9349,0,0,0.2750,1,-0.07261,0.14948,166.93,-9.426,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04376,-0.185,0,34.7,34.7
2.9675,0,0,0.2750,1,-0.07697,0.15416,166.15,-9.550,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04441,-0.183,0,34.7,34.7
3.0022,0,0,0.2750,1,-0.07939,0.15694,165.71,-9.782,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04336,-0.228,0,34.7,34.7
3.0342,0,0,0.2750,1,-0.08113,0.16178,165.40,-9.957,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.04003,-0.250,0,34.7,34.7
3.0667,0,0,0.2750,1,-0.08138,0.16565,165.35,-10.088,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03652,-0.264,0,32.9,32.9
3.1007,0,0,0.2750,1,-0.08444,0.17087,164.80,-10.186,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.03266,-0.248,0,32.9,32.9
3.1352,0,0,0.2750,1,-0.08578,0.17409,164.56,-10.312,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02799,-0.246,0,32.9,32.9
3.1691,0,0,0.2750,1,-0.08643,0.17586,164.44,-10.439,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02369,-0.245,0,32.9,32.9
3.2046,0,0,0.2750,1,-0.08816,0.18113,164.13,-10.552,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.02020,-0.239,0,32.9,32.9
3.2521,0,0,0.2750,1,-0.08802,0.18442,164.16,-10.731,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01627,-0.241,0,32.9,32.9
3.3267,0,0,0.2750,1,-0.09123,0.18987,163.58,-10.966,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01449,-0.231,0,32.9,32.9
3.3597,0,0,0.2750,1,-0.09406,0.20367,163.07,-11.077,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01317,-0.243,0,32.9,32.9
3.3937,0,0,0.2750,1,-0.09406,0.20367,163.07,-11.234,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01317,-0.269,0,32.9,32.9
3.4293,0,0,0.2750,1,-0.09403,0.20713,163.07,-11.365,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.01322,-0.281,0,32.9,32.9
3.4690,0,0,0.2750,1,-0.09504,0.21802,162.89,-11.600,-0.00000,-17.80,+0.00000,1,+0.16491,+0.46404,0.01376,-0.342,0,32.9,32.9
3.5048,0,0,0.2750,1,-0.09896,0.22485,162.19,-11.732,-0.00000,-17.80,+0.00000,1,+0.17935,+0.45772,0.01309,-0.355,0,32.9,32.9
3.5416,0,0,0.2750,1,-0.09783,0.23101,162.39,-11.828,+0.00000,-17.80,+0.00000,1,+0.18690,+0.44735,0.01230,-1.185,0,32.9,32.9
3.5797,0,0,0.2750,1,-0.11183,0.23623,159.87,-11.998,+0.00000,-17.80,+0.00000,1,+0.18916,+0.42255,0.01188,-2.413,0,32.9,32.9
3.6190,0,0,0.2750,1,-0.12537,0.24407,157.43,-12.136,+0.00000,-17.80,+0.00000,1,+0.18809,+0.42919,0.01245,-3.411,0,32.9,32.9
3.6598,0,0,0.2750,1,-0.13760,0.24951,155.23,-12.274,-0.00000,-17.80,+0.00000,1,+0.19264,+0.43584,0.01304,-4.357,0,32.9,32.9
3.7009,0,0,0.2750,1,-0.16794,0.26393,149.77,-12.389,+0.00000,-17.80,+0.00000,1,+0.19327,+0.47595,0.01396,-5.288,0,32.9,32.9
3.7400,0,0,0.2750,1,-0.18566,0.27285,146.58,-12.494,-0.00000,-17.80,+0.00000,1,+0.19532,+0.47417,0.01443,-6.082,0,32.9,32.9
3.7855,0,0,0.2750,1,-0.20775,0.28306,142.61,-12.629,-0.00000,-17.80,+0.00000,1,+0.19431,+0.45525,0.01409,-6.942,0,32.9,32.9
3.8364,0,0,0.2750,1,-0.22385,0.29081,139.71,-12.793,+0.00000,-17.80,+0.00000,1,+0.19334,+0.45462,0.01448,-7.704,0,32.9,32.9
3.8782,0,0,0.2750,1,-0.27109,0.31047,131.20,-12.922,+0.00000,-17.80,+0.00000,1,+0.19504,+0.41271,0.01375,-8.414,0,32.9,32.9
3.9218,0,0,0.2750,1,-0.29195,0.32054,127.45,-13.087,+0.00000,-17.80,+0.00000,1,+0.19357,+0.38797,0.01296,-8.866,0,32.9,32.9
3.9721,0,0,0.2750,1,-0.35224,0.34677,116.60,-13.229,+0.00000,-17.80,+0.00000,1,+0.19593,+0.32541,0.01098,-9.489,0,32.9,32.9
4.0243,0,0,0.2750,1,-0.38872,0.36145,110.03,-13.432,+0.00000,-17.80,+0.00000,1,+0.19635,+0.34020,0.00992,-9.889,0,32.9,32.9
4.0810,0,0,0.2750,1,-0.41985,0.37524,104.43,-13.589,+0.00000,-17.80,+0.00000,1,+0.19572,+0.34008,0.00963,-10.280,0,23.7,23.7
4.1369,1,0,0.1800,1,-0.48012,0.41209,93.58,-13.633,+0.00000,-17.80,-0.01818,1,+0.20301,+0.30145,0.00745,-7.828,1,23.7,23.7
4.2008,1,0,0.1800,1,-0.42203,0.37851,104.03,-13.702,-0.00000,-17.80,-0.01788,1,+0.23852,+0.34469,0.00902,-5.202,1,23.7,23.7
4.2602,1,0,0.1800,1,-0.35212,0.35473,116.62,-14.240,-0.22351,-17.80,-0.01460,1,+0.26226,+0.39538,0.00850,-3.731,1,23.7,23.7
4.3168,1,0,0.1800,1,-0.34944,0.34739,117.10,-14.882,-0.19277,-17.80,-0.01193,1,+0.26601,+0.36753,0.00899,-2.936,1,23.7,23.7
4.3692,1,0,0.1800,1,-0.39142,0.33821,109.54,-15.391,-0.16095,-17.80,-0.00984,1,+0.28333,+0.33267,0.00975,-2.428,1,23.7,23.7
4.4167,1,0,0.1800,1,-0.71332,0.13310,51.60,-15.776,-0.13936,-17.80,-0.00825,1,+0.32608,+0.41238,0.01499,-2.054,1,23.7,23.7
4.4495,1,0,0.1800,1,+0.37729,0.07954,247.91,-16.029,-0.12002,-17.80,-0.00723,1,+0.37041,+0.39837,0.01597,-1.809,1,23.7,23.7
4.4800,1,0,0.1800,1,+0.38656,0.08051,249.58,-16.218,-0.09578,-17.80,-0.00650,1,+0.38905,+0.38710,0.01558,-2.413,1,23.7,23.7
4.5082,1,0,0.1800,1,+0.38982,0.08127,250.17,-16.370,-0.09028,-17.80,-0.00586,1,+0.41275,+0.37298,0.01580,-3.322,1,23.7,23.7
4.5369,1,0,0.1800,1,+0.38879,0.08203,249.98,-16.502,-0.08202,-17.80,-0.00532,1,+0.40324,+0.37357,0.01509,-4.142,1,23.7,23.7
4.5689,1,0,0.1800,1,+0.38440,0.08296,249.19,-16.686,-0.07243,-17.80,-0.00456,1,+0.40268,+0.35678,0.01454,-5.264,1,23.7,23.7
4.5955,1,0,0.1800,1,+0.38247,0.08333,248.84,-16.815,-0.06603,-17.80,-0.00402,1,+0.39941,+0.34453,0.01404,-6.104,1,23.7,23.7
4.6252,1,0,0.1800,1,+0.37754,0.08444,247.96,-16.930,-0.06238,-17.80,-0.00353,1,+0.38980,+0.33982,0.01364,-6.901,1,23.7,23.7
4.6545,1,0,0.1800,1,+0.37754,0.08444,247.96,-17.085,-0.05275,-17.80,-0.00290,1,+0.38980,+0.33982,0.01364,-8.057,1,23.7,23.7
4.6846,1,0,0.1800,1,+0.37147,0.08535,246.86,-17.197,-0.04619,-17.80,-0.00244,1,+0.38222,+0.32605,0.01354,-8.956,1,23.7,23.7
4.7151,1,0,0.1800,1,+0.36569,0.08607,245.82,-17.328,-0.03773,-17.80,-0.00190,1,+0.37179,+0.32889,0.01356,-10.067,1,23.7,23.7
4.7424,1,0,0.1800,1,+0.35692,0.08678,244.25,-17.421,-0.03335,-17.80,-0.00151,1,+0.35747,+0.33017,0.01375,-10.897,1,23.7,23.7
4.7700,1,0,0.1800,1,+0.35065,0.08767,243.12,-17.515,-0.02705,-17.80,-0.00113,1,+0.35003,+0.32621,0.01358,-11.756,1,23.7,23.7
4.7989,1,0,0.1800,1,+0.33968,0.08854,241.14,-17.612,-0.02300,-17.80,-0.00072,1,+0.32941,+0.33284,0.01266,-12.687,1,23.7,23.7
4.8264,1,0,0.1800,1,+0.33147,0.08889,239.66,-17.693,-0.01852,-17.80,-0.00039,1,+0.32108,+0.32991,0.01244,-13.479,1,23.7,23.7
4.8536,1,0,0.1800,1,+0.33147,0.08889,239.66,-17.806,-0.01251,-17.80,+0.00008,1,+0.32108,+0.32991,0.01244,-14.633,1,23.7,23.7
4.8804,1,0,0.1800,1,+0.31888,0.08941,237.40,-17.885,-0.00871,-17.80,+0.00041,1,+0.30436,+0.32741,0.01196,-15.473,1,23.7,23.7
4.9084,1,0,0.1800,1,+0.30898,0.08975,235.62,-17.957,-0.00387,-17.80,+0.00070,1,+0.29005,+0.32597,0.01201,-16.252,1,23.7,23.7
4.9342,1,0,0.1800,1,+0.29766,0.09061,233.58,-18.023,+0.00088,-17.80,+0.00097,1,+0.27382,+0.32211,0.01169,-16.992,1,23.7,23.7
4.9643,1,0,0.1800,1,+0.28779,0.09162,231.80,-18.076,+0.00346,-17.80,+0.00119,1,+0.25991,+0.32232,0.01175,-17.610,1,23.7,23.7
4.9941,1,0,0.1800,1,+0.27360,0.09146,229.25,-18.144,+0.00752,-17.80,+0.00147,1,+0.24032,+0.32526,0.01197,-18.448,1,23.7,23.7
5.0272,1,0,0.1800,1,+0.26565,0.09162,227.82,-18.182,+0.01056,-17.80,+0.00162,1,+0.22193,+0.33929,0.01234,-18.973,1,23.7,23.7
5.0566,1,0,0.1800,1,+0.26565,0.09162,227.82,-18.218,+0.01370,-17.80,+0.00177,1,+0.22193,+0.33929,0.01234,-19.561,1,23.7,23.7
5.0888,1,0,0.1800,1,+0.24988,0.09230,224.98,-18.232,+0.01561,-17.80,+0.00182,1,+0.20538,+0.35590,0.01221,-19.930,1,28.8,28.8
