t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
16.689631,3,1,0.240100,0.240100,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.240,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+69.641,0,209.9,0.0
16.694278,3,1,0.240100,0.240100,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.240,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+69.641,0,209.9,0.0
16.699010,3,1,0.240099,0.240099,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.246,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+69.754,0,209.9,0.0
16.703638,3,1,0.240099,0.240099,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.253,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+69.874,0,209.9,0.0
16.708268,3,1,0.240099,0.240099,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.253,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+69.874,0,209.9,0.0
16.712804,3,1,0.240098,0.240098,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.261,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+69.992,0,209.9,0.0
16.717035,3,1,0.240098,0.240098,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.261,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+69.992,0,209.9,0.0
16.723163,3,1,0.240098,0.240098,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.272,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.176,0,209.9,0.0
16.727870,3,1,0.240097,0.240097,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.272,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.176,0,209.9,0.0
16.732406,3,1,0.240097,0.240097,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.279,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.289,0,209.9,0.0
16.737113,3,1,0.240097,0.240097,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.279,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.289,0,209.9,0.0
16.741535,3,1,0.240096,0.240096,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.286,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.408,0,209.9,0.0
16.746106,3,1,0.240096,0.240096,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.294,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.525,0,209.9,0.0
16.750643,3,1,0.240096,0.240096,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.294,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.525,0,209.9,0.0
16.757524,3,1,0.240095,0.240095,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.294,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.525,0,209.9,0.0
16.762207,3,1,0.240095,0.240095,0.2400,+0.00010,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.306,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.709,0,209.9,0.0
16.766483,3,1,0.240095,0.240095,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.314,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.833,0,209.9,0.0
16.771082,3,1,0.240095,0.240095,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.314,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.833,0,209.9,0.0
16.775698,3,1,0.240094,0.240094,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.314,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.833,0,209.9,0.0
16.780284,3,1,0.240094,0.240094,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.324,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+70.995,0,209.9,0.0
16.787447,3,1,0.240094,0.240094,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.332,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.110,0,209.9,0.0
16.792208,3,1,0.240093,0.240093,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.332,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.110,0,209.9,0.0
16.796942,3,1,0.240093,0.240093,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.342,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.255,0,209.9,0.0
16.801992,3,1,0.240093,0.240093,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.342,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.255,0,209.9,0.0
16.806489,3,1,0.240092,0.240092,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.352,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.399,0,209.9,0.0
16.811087,3,1,0.240092,0.240092,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.352,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.399,0,209.9,0.0
16.815591,3,1,0.240092,0.240092,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.361,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.524,0,209.9,0.0
16.819782,3,1,0.240092,0.240092,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.361,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.524,0,209.9,0.0
16.824312,3,1,0.240091,0.240091,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.370,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.656,0,209.9,0.0
16.828972,3,1,0.240091,0.240091,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.370,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.656,0,209.9,0.0
16.834294,3,1,0.240091,0.240091,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.380,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.787,0,209.9,0.0
16.838946,3,1,0.240090,0.240090,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.390,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.926,0,209.9,0.0
16.843585,3,1,0.240090,0.240090,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.390,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+71.926,0,209.9,0.0
16.848108,3,1,0.240090,0.240090,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.399,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.041,0,209.9,0.0
16.852693,3,1,0.240090,0.240090,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.399,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.041,0,209.9,0.0
16.857335,3,1,0.240089,0.240089,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.408,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.158,0,209.9,0.0
16.865607,3,1,0.240089,0.240089,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.421,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.328,0,209.9,0.0
16.870325,3,1,0.240089,0.240089,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.421,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.328,0,209.9,0.0
16.874858,3,1,0.240088,0.240088,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.432,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.468,0,209.9,0.0
16.879398,3,1,0.240088,0.240088,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.432,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.468,0,209.9,0.0
16.883950,3,1,0.240088,0.240088,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.443,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.606,0,209.9,0.0
16.888514,3,1,0.240087,0.240087,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.443,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.606,0,209.9,0.0
16.893067,3,1,0.240087,0.240087,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.452,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.720,0,209.9,0.0
16.897587,3,1,0.240087,0.240087,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.452,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.720,0,209.9,0.0
16.902146,3,1,0.240087,0.240087,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.464,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.872,0,209.9,0.0
16.907096,3,1,0.240086,0.240086,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.464,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+72.872,0,209.9,0.0
16.911908,3,1,0.240086,0.240086,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.475,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.004,0,209.9,0.0
16.916572,3,1,0.240086,0.240086,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.475,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.004,0,209.9,0.0
16.921620,3,1,0.240086,0.240086,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.485,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.120,0,209.9,0.0
16.927117,3,1,0.240085,0.240085,0.2400,+0.00009,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.485,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.120,0,209.9,0.0
16.931378,3,1,0.240085,0.240085,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.498,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.269,0,209.9,0.0
16.936200,3,1,0.240085,0.240085,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.509,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.393,0,209.9,0.0
16.940517,3,1,0.240084,0.240084,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.509,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.393,0,209.9,0.0
16.945105,3,1,0.240084,0.240084,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.509,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.393,0,209.9,0.0
16.949697,3,1,0.240084,0.240084,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.522,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.536,0,209.9,0.0
16.954258,3,1,0.240084,0.240084,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.522,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.536,0,209.9,0.0
16.958621,3,1,0.240083,0.240083,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.534,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.676,0,209.9,0.0
16.963255,3,1,0.240083,0.240083,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.534,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.676,0,209.9,0.0
16.967736,3,1,0.240083,0.240083,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.549,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.832,0,209.9,0.0
16.972211,3,1,0.240083,0.240083,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.549,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.832,0,209.9,0.0
16.977390,3,1,0.240082,0.240082,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.559,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+73.946,0,209.9,0.0
16.981832,3,1,0.240082,0.240082,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.571,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.073,0,209.9,0.0
16.986468,3,1,0.240082,0.240082,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.571,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.073,0,209.9,0.0
16.991073,3,1,0.240082,0.240082,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.571,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.073,0,209.9,0.0
16.995548,3,1,0.240081,0.240081,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.587,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.236,0,209.9,0.0
16.999710,3,1,0.240081,0.240081,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.587,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.236,0,209.9,0.0
17.004216,3,1,0.240081,0.240081,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.600,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.366,0,209.9,0.0
17.008876,3,1,0.240081,0.240081,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.612,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.484,0,209.9,0.0
17.013633,3,1,0.240080,0.240080,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.612,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.484,0,209.9,0.0
17.021943,3,1,0.240080,0.240080,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.612,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.484,0,209.9,0.0
17.026774,3,1,0.240080,0.240080,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.636,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.716,0,209.9,0.0
17.031707,3,1,0.240079,0.240079,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.636,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.716,0,209.9,0.0
17.036394,3,1,0.240079,0.240079,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.648,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.835,0,209.9,0.0
17.040701,3,1,0.240079,0.240079,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.648,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.835,0,209.9,0.0
17.045328,3,1,0.240079,0.240079,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.665,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+74.986,0,209.9,0.0
17.049944,3,1,0.240079,0.240079,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.677,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.105,0,209.9,0.0
17.054264,3,1,0.240078,0.240078,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.677,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.105,0,209.9,0.0
17.059132,3,1,0.240078,0.240078,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.693,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.247,0,209.9,0.0
17.063830,3,1,0.240078,0.240078,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.693,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.247,0,209.9,0.0
17.068464,3,1,0.240078,0.240078,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.709,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.388,0,209.9,0.0
17.073078,3,1,0.240077,0.240077,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.709,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.388,0,209.9,0.0
17.077896,3,1,0.240077,0.240077,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.726,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.532,0,209.9,0.0
17.082449,3,1,0.240077,0.240077,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.726,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.532,0,209.9,0.0
17.087523,3,1,0.240077,0.240077,0.2400,+0.00008,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0000,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+1.742,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+75.669,0,209.9,0.0
