t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
2.441705,0,0,0.282200,0.282200,0.2750,+0.00720,0,1,1,+0.02251,-0.03486,0.12705,173.72,+0.02134,-0.03371,0.11751,1.0000,1,0,1,0,+0.000,-1.223,-1.223,-0.00291,-7.338,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01077,-0.524,0,35.6,35.6
2.470545,0,0,0.282472,0.282472,0.2750,+0.00747,0,1,1,+0.02114,-0.03688,0.12790,173.36,+0.02132,-0.03411,0.11882,1.0000,1,0,1,0,+0.000,-1.221,-1.221,-0.00282,-7.488,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01071,-0.543,0,35.6,35.6
2.501627,0,0,0.282664,0.282664,0.2750,+0.00766,0,1,1,+0.02114,-0.03688,0.12790,173.36,+0.02130,-0.03448,0.12004,1.0000,1,0,1,0,+0.000,-1.220,-1.220,-0.00275,-7.586,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01071,-0.559,0,35.6,35.6
2.531449,0,0,0.282070,0.282070,0.2750,+0.00707,0,1,1,+0.01757,-0.03253,0.13100,174.14,+0.02081,-0.03423,0.12146,1.0000,1,0,1,0,+0.000,-1.192,-1.192,-0.00257,-7.734,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01064,-0.572,0,35.6,35.6
2.563146,0,0,0.281139,0.281139,0.2750,+0.00614,0,1,1,+0.01780,-0.03002,0.13264,174.60,+0.02040,-0.03365,0.12299,1.0000,1,0,1,0,+0.000,-1.169,-1.169,-0.00246,-7.875,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01093,-0.576,0,35.6,35.6
2.591061,0,0,0.280496,0.280496,0.2750,+0.00550,0,1,1,+0.02021,-0.03007,0.13333,174.59,+0.02038,-0.03321,0.12426,1.0000,1,0,1,0,+0.000,-1.168,-1.168,-0.00241,-7.987,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01082,-0.586,0,35.6,35.6
2.623535,0,0,0.280207,0.280207,0.2750,+0.00521,0,1,1,+0.02218,-0.03169,0.13380,174.30,+0.02063,-0.03300,0.12559,1.0000,1,0,1,0,+0.000,-1.182,-1.182,-0.00251,-8.147,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01120,-0.581,0,35.6,35.6
2.653004,0,0,0.279946,0.279946,0.2750,+0.00495,0,1,1,+0.02128,-0.03131,0.13608,174.36,+0.02071,-0.03278,0.12694,1.0000,1,0,1,0,+0.000,-1.187,-1.187,-0.00251,-8.223,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01125,-0.584,0,35.6,35.6
2.681477,0,0,0.279517,0.279517,0.2750,+0.00452,0,1,1,+0.02017,-0.02980,0.14011,174.64,+0.02064,-0.03241,0.12858,1.0000,1,0,1,0,+0.000,-1.183,-1.183,-0.00248,-8.371,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01193,-0.587,0,35.6,35.6
2.714152,0,0,0.278303,0.278303,0.2750,+0.00330,0,1,1,+0.01929,-0.02486,0.14000,175.52,+0.02045,-0.03135,0.13018,1.0000,1,0,1,0,+0.000,-1.172,-1.172,-0.00240,-8.488,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01418,-0.595,0,35.6,35.6
2.740870,0,0,0.277107,0.277107,0.2750,+0.00211,0,1,1,+0.01776,-0.02196,0.14000,176.05,+0.02014,-0.03025,0.13134,1.0000,1,0,1,0,+0.000,-1.154,-1.154,-0.00232,-8.572,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02747,-0.595,0,35.6,35.6
2.775271,0,0,0.276016,0.276016,0.2750,+0.00102,0,1,1,+0.01776,-0.02196,0.14000,176.05,+0.01979,-0.02903,0.13261,1.0000,1,0,1,0,+0.000,-1.134,-1.134,-0.00222,-8.762,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02747,-0.599,0,35.6,35.6
2.806653,0,0,0.275171,0.275171,0.2750,+0.00017,0,1,1,+0.02215,-0.02108,0.14498,176.21,+0.02011,-0.02795,0.13429,1.0000,1,0,1,0,+0.000,-1.152,-1.152,-0.00233,-8.933,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.08091,-0.592,0,35.6,35.6
2.838604,0,0,0.271768,0.271768,0.2750,-0.00323,0,1,1,+0.02089,-0.00452,0.14098,179.19,+0.02022,-0.02472,0.13521,1.0000,1,0,1,0,+0.000,-1.158,-1.158,-0.00238,-9.085,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.09610,-0.588,0,35.6,35.6
2.869973,0,0,0.254952,0.254952,0.2750,-0.02005,0,1,1,+0.02543,+0.08105,0.14866,194.59,+0.02092,-0.01038,0.13703,1.0000,1,0,1,0,+0.000,-1.199,-1.199,-0.00255,-9.245,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.11012,-0.588,0,35.6,35.6
2.900086,0,0,0.242879,0.242879,0.2750,-0.03212,0,1,1,+0.02543,+0.08105,0.14866,194.59,+0.02151,+0.00158,0.13855,1.0000,1,0,1,0,+0.000,-1.233,-1.233,-0.00268,-9.365,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.11012,-0.593,0,35.6,35.6
2.933697,0,0,0.232094,0.232094,0.2750,-0.04291,0,1,1,+0.01955,+0.08842,0.13574,195.92,+0.02123,+0.01408,0.13815,1.0000,1,0,1,0,+0.000,-1.216,-1.216,-0.00246,-9.489,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.09543,-0.624,0,35.6,35.6
2.966017,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01654,+0.12199,0.14391,201.96,+0.02058,+0.02909,0.13895,1.0000,1,0,1,0,+0.000,-1.179,-1.179,-0.00204,-9.489,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07734,-0.683,0,35.6,35.6
2.996492,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01654,+0.12199,0.14391,201.96,+0.02004,+0.04137,0.13961,1.0000,1,0,1,0,+0.000,-1.148,-1.148,-0.00170,-9.489,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07734,-0.731,0,35.6,35.6
3.029631,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01520,+0.12465,0.14793,202.44,+0.01935,+0.05321,0.14079,1.0000,1,0,1,0,+0.000,-1.109,-1.109,-0.00135,-9.489,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.06279,-0.777,0,35.6,35.6
3.063184,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01306,+0.11967,0.14793,201.54,+0.01845,+0.06276,0.14181,1.0000,1,0,1,0,+0.000,-1.057,-1.057,-0.00097,-9.489,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05196,-0.817,0,32.1,32.1
3.095793,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01775,+0.09497,0.15860,197.09,+0.01835,+0.06727,0.14417,1.0000,1,0,1,0,+0.000,-1.051,-1.051,-0.00080,-9.489,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04543,-0.851,0,32.1,32.1
3.128671,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01880,+0.04942,0.17258,188.90,+0.01841,+0.06475,0.14818,1.0000,1,0,1,0,+0.000,-1.055,-1.055,-0.00073,-9.489,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04629,-0.875,0,32.1,32.1
3.162925,0,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.01940,+0.04506,0.18232,188.11,+0.01856,+0.06187,0.15317,1.0000,1,0,1,0,+0.000,-1.063,-1.063,-0.00070,-9.489,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04980,-0.895,0,32.1,32.1
3.196886,0,0,0.237765,0.237765,0.2750,-0.03723,0,1,1,+0.02169,+0.03204,0.19325,185.77,+0.01901,+0.05754,0.15899,1.0000,1,0,1,0,+0.000,-1.089,-1.089,-0.00073,-9.489,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.07782,-0.913,0,32.1,32.1
3.230539,0,0,0.247173,0.247173,0.2750,-0.02783,0,1,1,+0.02117,+0.02722,0.19595,184.90,+0.01932,+0.05318,0.16431,1.0000,1,0,1,0,+0.000,-1.107,-1.107,-0.00088,-9.616,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.11255,-0.897,0,32.1,32.1
3.265209,0,0,0.255367,0.255367,0.2750,-0.01963,0,1,1,+0.02072,+0.02368,0.20008,184.26,+0.01953,+0.04882,0.16960,1.0000,1,0,1,0,+0.000,-1.119,-1.119,-0.00115,-9.866,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.08285,-0.848,0,32.1,32.1
3.302610,0,0,0.263970,0.263970,0.2750,-0.01103,0,1,1,+0.01942,+0.01355,0.20299,182.44,+0.01951,+0.04326,0.17486,1.0000,1,0,1,0,+0.000,-1.118,-1.118,-0.00137,-10.269,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04239,-0.793,0,32.1,32.1
3.383073,0,0,0.274550,0.274550,0.2750,-0.00045,0,1,1,+0.01935,+0.01209,0.20548,182.18,+0.01947,+0.03432,0.18364,1.0000,1,0,1,0,+0.000,-1.115,-1.115,-0.00179,-10.844,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02638,-0.692,0,32.1,32.1
3.418422,0,0,0.280944,0.280944,0.2750,+0.00594,0,1,1,+0.02071,-0.00463,0.22388,179.17,+0.01965,+0.02847,0.18969,1.0000,1,0,1,0,+0.000,-1.126,-1.126,-0.00194,-11.046,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.03144,-0.667,0,32.1,32.1
3.457994,0,0,0.286713,0.286713,0.2750,+0.01171,0,1,1,+0.02036,-0.00928,0.22886,178.33,+0.01977,+0.02223,0.19616,1.0000,1,0,1,0,+0.000,-1.133,-1.133,-0.00207,-11.254,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02206,-0.639,0,32.1,32.1
3.493513,0,0,0.291689,0.291689,0.2750,+0.01669,0,1,1,+0.01990,-0.01728,0.23274,176.89,+0.01979,+0.01628,0.20167,1.0000,1,0,1,0,+0.000,-1.134,-1.134,-0.00216,-11.382,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01567,-0.617,0,32.1,32.1
3.530205,0,0,0.296487,0.296487,0.2750,+0.02149,0,1,1,+0.01896,-0.02504,0.24037,175.49,+0.01966,+0.00987,0.20767,1.0000,1,0,1,0,+0.000,-1.126,-1.126,-0.00218,-11.462,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01583,-0.605,0,32.1,32.1
3.568695,0,0,0.300439,0.300439,0.2750,+0.02544,0,1,1,+0.01779,-0.02949,0.24696,174.69,+0.01936,+0.00352,0.21401,1.0000,1,0,1,0,+0.000,-1.109,-1.109,-0.00212,-11.503,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01625,-0.600,0,32.1,32.1
3.606057,0,0,0.304715,0.304715,0.2750,+0.02972,0,1,1,+0.01557,-0.04030,0.25754,172.75,+0.01876,-0.00338,0.22086,1.0000,1,0,1,0,+0.000,-1.075,-1.075,-0.00187,-11.515,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01663,-0.624,0,32.1,32.1
3.649949,0,0,0.309804,0.309804,0.2750,+0.03480,0,1,1,+0.01509,-0.05186,0.26463,170.67,+0.01810,-0.01210,0.22874,1.0000,1,0,1,0,+0.000,-1.037,-1.037,-0.00166,-11.597,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01564,-0.633,0,32.1,32.1
3.691242,0,0,0.313834,0.313834,0.2750,+0.03883,0,1,1,+0.01429,-0.05927,0.27307,169.33,+0.01745,-0.02018,0.23633,1.0000,1,0,1,0,+0.000,-1.000,-1.000,-0.00129,-11.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01671,-0.683,0,32.1,32.1
3.732015,0,0,0.316755,0.316755,0.2750,+0.04176,0,1,1,+0.01230,-0.06428,0.28049,168.43,+0.01658,-0.02764,0.24381,1.0000,1,0,1,0,+0.000,-0.950,-0.950,-0.00089,-11.597,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02168,-0.728,0,32.1,32.1
3.776553,0,0,0.320112,0.320112,0.2750,+0.04511,0,1,1,+0.01047,-0.07481,0.29118,166.53,+0.01546,-0.03623,0.25243,1.0000,1,0,1,0,+0.000,-0.886,-0.886,-0.00044,-11.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02783,-0.770,0,32.1,32.1
3.821763,0,0,0.324665,0.324665,0.2750,+0.04967,0,1,1,+0.00708,-0.09050,0.30997,163.71,+0.01392,-0.04624,0.26304,1.0000,1,0,1,0,+0.000,-0.797,-0.797,+0.00006,-11.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.01805,-0.802,0,32.1,32.1
3.869959,0,0,0.327817,0.327817,0.2750,+0.05282,0,1,1,+0.00535,-0.09635,0.31924,162.66,+0.01225,-0.05597,0.27395,1.0000,1,0,1,0,+0.000,-0.702,-0.702,+0.00054,-11.597,+0.00000,0.00,+0.00000,1,+0.05663,-0.05598,0.01885,-0.821,0,32.1,32.1
3.921988,0,0,0.331593,0.331593,0.2750,+0.05659,0,1,1,+0.00199,-0.10993,0.34601,160.21,+0.01013,-0.06711,0.28883,1.0000,1,0,1,0,+0.000,-0.581,-0.581,+0.00107,-11.597,-0.00000,0.00,+0.00000,1,+0.05457,-0.07318,0.02090,-0.827,0,32.1,32.1
3.969874,0,0,0.334944,0.334944,0.2750,+0.05994,0,1,1,-0.00209,-0.12120,0.36260,158.18,+0.00777,-0.07756,0.30308,1.0000,1,0,1,0,+0.000,-0.445,-0.445,+0.00160,-11.597,-0.00000,0.00,+0.00000,1,+0.05332,-0.08699,0.02222,-0.818,0,32.1,32.1
4.023279,0,0,0.336161,0.336161,0.2750,+0.06116,0,1,1,-0.00826,-0.12405,0.39558,157.67,+0.00440,-0.08736,0.32257,1.0000,1,0,1,0,+0.000,-0.252,-0.252,+0.00228,-11.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.02326,-0.785,0,32.1,32.1
4.078292,0,0,0.336143,0.336143,0.2750,+0.06114,0,1,1,-0.01103,-0.12866,0.41574,156.84,+0.00107,-0.09627,0.34267,1.0000,1,0,1,0,+0.000,-0.061,-0.061,+0.00286,-11.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.04409,-0.733,0,23.6,23.6
4.136406,1,0,0.333209,0.333209,0.2750,+0.05821,0,1,1,-0.02251,-0.12525,0.48509,157.45,-0.00424,-0.10279,0.37474,1.0000,1,0,1,0,+0.000,+0.243,+0.243,+0.00383,-11.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.05110,-0.660,0,23.6,23.6
4.207772,1,0,0.326167,0.326167,0.2750,+0.05117,0,1,1,-0.03159,-0.11665,0.52930,159.00,-0.01143,-0.10644,0.41538,1.0000,1,0,1,0,+0.000,+0.655,+0.655,+0.00504,-11.596,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00898,-0.530,0,23.6,23.6
4.285460,1,0,0.326167,0.326167,0.2750,+0.05117,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01143,-0.10644,0.41538,1.0000,0,0,1,0,+0.000,+0.655,+0.655,+0.00422,-11.596,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00041,-0.352,0,23.6,23.6
4.328823,1,0,0.326167,0.326167,0.2750,+0.05117,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01143,-0.10644,0.41538,1.0000,0,0,1,0,+0.000,+0.655,+0.655,+0.00366,-11.596,+0.00000,0.00,+0.00000,1,-0.34023,+0.00000,0.04474,-0.239,0,23.6,23.6
4.384363,1,0,0.326167,0.326167,0.2750,+0.05117,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01143,-0.10644,0.41538,1.0000,0,0,1,0,+0.000,+0.655,+0.655,+0.00295,-11.596,+0.00000,0.00,+0.00000,1,-0.13472,+0.00000,0.02985,-0.064,0,23.6,23.6
4.444730,1,0,0.326167,0.326167,0.2750,+0.05117,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01143,-0.10644,0.41538,1.0000,0,0,1,0,+0.000,+0.655,+0.655,+0.00232,-11.596,+0.00000,0.00,+0.00000,1,-0.12014,+0.00000,0.05748,+0.085,0,23.6,23.6
4.509322,1,0,0.326167,0.326167,0.2750,+0.05117,0,1,0,+0.00000,+0.00000,0.00000,0.00,-0.01143,-0.10644,0.41538,1.0000,0,0,1,0,+0.000,+0.655,+0.655,+0.00185,-11.596,-0.00000,0.00,+0.00000,1,-0.10154,+0.00000,0.04167,+0.201,0,23.6,23.6
4.564190,1,0,0.303057,0.303057,0.2750,+0.02806,0,1,1,+0.86139,-0.04227,0.48977,172.39,+0.17647,-0.09262,0.43140,1.0000,1,0,1,0,+0.000,-10.111,-10.111,-0.04554,-11.596,-0.00000,0.00,+0.00000,1,-0.08481,+0.00000,0.04138,+0.301,0,23.6,23.6
4.651342,1,0,0.250766,0.230000,0.2750,-0.04500,0,1,1,+0.05073,+0.49392,0.09766,268.91,+0.13830,+0.08540,0.33011,1.0000,1,0,1,0,+0.000,-7.924,-7.924,-0.03648,-11.669,-0.00000,0.00,+0.00000,1,+0.03286,+0.00000,0.02079,+0.415,0,23.6,23.6
4.680228,1,0,0.233435,0.230000,0.2750,-0.04500,0,1,1,+0.05152,+0.51184,0.09938,272.13,+0.12735,+0.13921,0.30099,1.0000,1,0,1,0,+0.000,-7.297,-7.297,-0.02956,-11.806,+0.00000,0.00,+0.00000,1,+0.05902,+0.00000,0.01191,-0.008,0,23.6,23.6
4.707648,1,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.04876,+0.51998,0.10123,273.60,+0.11788,+0.18512,0.27690,1.0000,1,0,1,0,+0.000,-6.754,-6.754,-0.02389,-12.001,-0.00000,0.00,+0.00000,1,+0.05650,+0.00000,0.00990,-0.802,0,23.6,23.6
4.732514,1,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.04876,+0.51998,0.10123,273.60,+0.11023,+0.22215,0.25748,1.0000,1,0,1,0,+0.000,-6.316,-6.316,-0.02027,-12.003,-0.00000,0.00,+0.00000,1,+0.05650,+0.00000,0.00990,-1.362,0,23.6,23.6
4.758454,1,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.04858,+0.53123,0.10214,275.62,+0.10315,+0.25764,0.23964,1.0000,1,0,1,0,+0.000,-5.910,-5.910,-0.01710,-12.005,-0.00000,0.00,+0.00000,1,+0.05577,+0.00000,0.00770,-1.759,0,23.6,23.6
4.784894,1,1,0.214136,0.210000,0.2550,-0.04500,1,1,1,+0.04785,+0.54181,0.10453,277.53,+0.09670,+0.29082,0.22387,1.0000,1,0,1,1,+5.000,-5.540,-0.540,+0.00777,-12.007,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00579,-2.104,0,23.6,23.6
4.810103,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04866,+0.54808,0.10467,278.65,+0.09132,+0.31961,0.21052,1.0000,1,0,1,1,+5.000,-5.232,-0.232,+0.01031,-12.010,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00509,-2.407,0,23.6,23.6
4.838459,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04709,+0.56013,0.10744,280.82,+0.08583,+0.34948,0.19772,1.0000,1,0,1,1,+5.000,-4.918,+0.082,+0.01142,-12.011,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00440,-2.545,0,23.6,23.6
4.865667,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04709,+0.56013,0.10744,280.82,+0.08119,+0.37471,0.18691,1.0000,1,0,1,1,+5.000,-4.652,+0.348,+0.01108,-12.009,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00440,-2.321,0,23.6,23.6
4.892881,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04908,+0.56835,0.10858,282.30,+0.07734,+0.39790,0.17753,1.0000,1,0,1,1,+5.000,-4.431,+0.569,+0.01123,-12.007,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00437,-2.126,0,23.6,23.6
4.919084,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04895,+0.58278,0.11111,284.90,+0.07406,+0.41932,0.16984,1.0000,1,0,1,1,+5.000,-4.243,+0.757,+0.01154,-12.006,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00414,-1.999,0,23.6,23.6
4.945809,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04931,+0.59133,0.11180,286.44,+0.07114,+0.43959,0.16300,1.0000,1,0,1,1,+5.000,-4.076,+0.924,+0.01131,-12.005,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00400,-1.778,0,23.6,23.6
4.972735,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04897,+0.60067,0.11345,288.12,+0.06851,+0.45870,0.15712,1.0000,1,0,1,1,+5.000,-3.925,+1.075,+0.01114,-12.004,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00419,-1.595,0,23.6,23.6
4.998632,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04897,+0.60067,0.11345,288.12,+0.06627,+0.47498,0.15211,1.0000,1,0,1,1,+5.000,-3.797,+1.203,+0.01091,-12.003,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00419,-1.415,0,23.6,23.6
5.024960,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.05043,+0.61296,0.11399,290.33,+0.06442,+0.49103,0.14768,1.0000,1,0,1,1,+5.000,-3.691,+1.309,+0.01084,-12.002,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00383,-1.290,0,23.6,23.6
5.053982,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.05036,+0.62146,0.11640,291.86,+0.06264,+0.50756,0.14371,1.0000,1,0,1,1,+5.000,-3.589,+1.411,+0.01022,-12.001,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00370,-1.045,0,23.6,23.6
5.080395,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04897,+0.62992,0.11824,293.39,+0.06105,+0.52183,0.14074,1.0000,1,0,1,1,+5.000,-3.498,+1.502,+0.00986,-12.000,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00335,-0.870,0,24.9,24.9
5.105776,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.05072,+0.64154,0.11954,295.48,+0.05988,+0.53531,0.13835,1.0000,1,0,1,1,+5.000,-3.431,+1.569,+0.00939,-12.000,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00294,-0.694,0,24.9,24.9
5.132607,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04950,+0.65084,0.12095,297.15,+0.05865,+0.54898,0.13630,1.0000,1,0,1,1,+5.000,-3.361,+1.639,+0.00901,-12.000,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00276,-0.529,0,24.9,24.9
5.158291,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04950,+0.65084,0.12095,297.15,+0.05761,+0.56057,0.13455,1.0000,1,0,1,1,+5.000,-3.301,+1.699,+0.00845,-12.138,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00276,-0.339,0,24.9,24.9
5.183037,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04758,+0.66383,0.12184,299.49,+0.05651,+0.57194,0.13315,1.0000,1,0,1,1,+5.000,-3.238,+1.762,+0.00796,-12.275,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00270,-0.158,0,24.9,24.9
5.209418,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04936,+0.67235,0.12285,301.02,+0.05568,+0.58364,0.13195,1.0000,1,0,1,1,+5.000,-3.190,+1.810,+0.00756,-12.275,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00256,-0.015,0,24.9,24.9
5.235061,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04717,+0.68252,0.12410,302.85,+0.05471,+0.59488,0.13106,1.0000,1,0,1,1,+5.000,-3.135,+1.865,+0.00721,-12.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00239,+0.125,0,24.9,24.9
5.262040,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04717,+0.68252,0.12410,302.85,+0.05381,+0.60530,0.13023,1.0000,1,0,1,1,+5.000,-3.083,+1.917,+0.00686,-12.275,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00239,+0.260,0,24.9,24.9
5.289477,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04781,+0.69442,0.12423,305.00,+0.05309,+0.61605,0.12951,1.0000,1,0,1,1,+5.000,-3.042,+1.958,+0.00648,-12.275,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00231,+0.392,0,24.9,24.9
5.315603,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04870,+0.70257,0.12235,306.46,+0.05258,+0.62604,0.12868,1.0000,1,0,1,1,+5.000,-3.013,+1.987,+0.00609,-12.275,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00238,+0.516,0,24.9,24.9
5.344358,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04597,+0.71860,0.12121,309.35,+0.05175,+0.63768,0.12774,1.0000,1,0,1,1,+5.000,-2.965,+2.035,+0.00565,-12.411,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00245,+0.668,0,24.9,24.9
5.370950,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04656,+0.72756,0.12260,310.96,+0.05114,+0.64823,0.12714,1.0000,1,0,1,1,+5.000,-2.930,+2.070,+0.00535,-12.411,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00262,+0.774,0,24.9,24.9
5.400491,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04795,+0.73704,0.12398,312.67,+0.05073,+0.65966,0.12673,1.0000,1,0,1,1,+5.000,-2.907,+2.093,+0.00502,-12.412,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00268,+0.879,0,24.9,24.9
5.429662,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04795,+0.73704,0.12398,312.67,+0.05038,+0.66951,0.12638,1.0000,1,0,1,1,+5.000,-2.886,+2.114,+0.00459,-12.412,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00268,+1.002,0,24.9,24.9
5.458222,1,1,0.210000,0.210000,0.2550,-0.04500,1,1,1,+0.04804,+0.74415,0.12754,313.95,+0.05009,+0.67883,0.12652,1.0000,1,0,1,1,+5.000,-2.870,+2.130,+0.00428,-12.412,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00292,+1.093,0,24.9,24.9
