t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
8.603198,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03246,+0.02802,+0.00000,+0.69695,0.07675,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.131,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.142,0,28.6,28.6
8.607678,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03249,+0.02811,+0.00000,+0.69719,0.07674,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.131,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.142,0,28.6,28.6
8.612179,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03252,+0.02821,+0.00000,+0.69742,0.07673,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.169,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.151,0,28.6,28.6
8.616684,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03256,+0.02831,+0.00000,+0.69765,0.07673,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.169,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.151,0,28.6,28.6
8.621342,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03259,+0.02840,+0.00000,+0.69788,0.07672,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.256,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.161,0,28.6,28.6
8.625571,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03262,+0.02849,+0.00000,+0.69809,0.07671,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.256,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.161,0,28.6,28.6
8.630020,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03265,+0.02858,+0.00000,+0.69830,0.07670,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.307,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.170,0,28.6,28.6
8.634541,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03268,+0.02867,+0.00000,+0.69852,0.07670,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.307,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.170,0,28.6,28.6
8.640022,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03271,+0.02878,+0.00000,+0.69877,0.07669,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.384,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.179,0,28.6,28.6
8.644581,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03274,+0.02887,+0.00000,+0.69897,0.07668,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.384,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.179,0,28.6,28.6
8.649225,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03277,+0.02896,+0.00000,+0.69917,0.07667,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.426,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.188,0,28.6,28.6
8.653801,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03280,+0.02904,+0.00000,+0.69937,0.07667,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.499,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.197,0,28.6,28.6
8.658241,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03282,+0.02912,+0.00000,+0.69955,0.07666,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.499,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.197,0,28.6,28.6
8.663015,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03285,+0.02921,+0.00000,+0.69975,0.07665,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.499,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.197,0,28.6,28.6
8.667634,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03288,+0.02929,+0.00000,+0.69993,0.07665,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.536,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.205,0,28.6,28.6
8.672547,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03290,+0.02938,+0.00000,+0.70012,0.07664,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.619,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.214,0,28.6,28.6
8.677158,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03293,+0.02946,+0.00000,+0.70029,0.07664,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.619,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.214,0,28.6,28.6
8.682648,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03296,+0.02955,+0.00000,+0.70050,0.07663,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.667,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.222,0,28.6,28.6
8.687438,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03298,+0.02963,+0.00000,+0.70067,0.07662,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.667,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.222,0,28.6,28.6
8.691885,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03300,+0.02971,+0.00000,+0.70083,0.07662,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.730,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.231,0,28.6,28.6
8.696078,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03302,+0.02978,+0.00000,+0.70097,0.07661,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.730,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.231,0,28.6,28.6
8.700549,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03304,+0.02985,+0.00000,+0.70112,0.07661,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.787,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.239,0,28.6,28.6
8.705081,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03307,+0.02992,+0.00000,+0.70127,0.07660,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.787,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.239,0,28.6,28.6
8.709362,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03308,+0.02998,+0.00000,+0.70141,0.07660,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.837,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.246,0,28.6,28.6
8.714139,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03311,+0.03006,+0.00000,+0.70156,0.07659,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.899,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.254,0,28.6,28.6
8.718744,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03313,+0.03013,+0.00000,+0.70170,0.07659,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.899,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.254,0,28.6,28.6
8.723415,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03315,+0.03020,+0.00000,+0.70184,0.07658,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.899,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.254,0,28.6,28.6
8.728203,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03317,+0.03027,+0.00000,+0.70199,0.07658,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.937,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.262,0,28.6,28.6
8.732417,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03318,+0.03033,+0.00000,+0.70211,0.07657,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.937,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.262,0,28.6,28.6
8.737020,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03320,+0.03039,+0.00000,+0.70224,0.07657,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.982,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.269,0,28.6,28.6
8.741627,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03322,+0.03045,+0.00000,+0.70236,0.07656,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+22.982,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.269,0,28.6,28.6
8.745991,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03324,+0.03051,+0.00000,+0.70248,0.07656,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.028,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.276,0,28.6,28.6
8.750619,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03325,+0.03058,+0.00000,+0.70260,0.07656,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.028,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.276,0,28.6,28.6
8.755461,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03327,+0.03064,+0.00000,+0.70273,0.07655,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.074,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.284,0,28.6,28.6
8.759900,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03329,+0.03070,+0.00000,+0.70284,0.07655,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.136,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.291,0,28.6,28.6
8.764402,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03330,+0.03075,+0.00000,+0.70295,0.07654,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.136,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.291,0,28.6,28.6
8.768963,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03332,+0.03081,+0.00000,+0.70306,0.07654,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.178,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.298,0,28.6,28.6
8.773502,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03333,+0.03087,+0.00000,+0.70317,0.07654,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.178,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.298,0,28.6,28.6
8.778037,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03335,+0.03092,+0.00000,+0.70327,0.07653,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.220,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.304,0,28.6,28.6
8.783648,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03336,+0.03099,+0.00000,+0.70340,0.07653,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.220,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.304,0,28.6,28.6
8.788216,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03338,+0.03104,+0.00000,+0.70350,0.07653,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.281,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.311,0,28.6,28.6
8.792771,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03339,+0.03109,+0.00000,+0.70360,0.07652,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.339,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.318,0,28.6,28.6
8.797374,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03341,+0.03115,+0.00000,+0.70369,0.07652,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.339,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.318,0,28.6,28.6
8.801917,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03342,+0.03120,+0.00000,+0.70378,0.07652,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.377,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.324,0,28.6,28.6
8.806498,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03343,+0.03125,+0.00000,+0.70388,0.07651,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.377,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.324,0,28.6,28.6
8.811121,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03344,+0.03130,+0.00000,+0.70397,0.07651,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.431,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.331,0,28.6,28.6
8.815661,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03346,+0.03134,+0.00000,+0.70405,0.07651,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.431,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.331,0,28.6,28.6
8.820289,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03347,+0.03139,+0.00000,+0.70414,0.07650,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.465,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.337,0,28.6,28.6
8.824832,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03348,+0.03144,+0.00000,+0.70422,0.07650,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.465,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.337,0,28.6,28.6
8.829418,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03349,+0.03148,+0.00000,+0.70430,0.07650,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.496,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.343,0,28.6,28.6
8.833937,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03350,+0.03153,+0.00000,+0.70438,0.07650,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.496,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.343,0,28.6,28.6
8.838591,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03351,+0.03157,+0.00000,+0.70446,0.07649,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.548,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.349,0,28.6,28.6
8.843462,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03353,+0.03162,+0.00000,+0.70454,0.07649,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.548,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.349,0,28.6,28.6
8.851557,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03354,+0.03170,+0.00000,+0.70467,0.07649,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.592,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.355,0,28.6,28.6
8.856153,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03355,+0.03174,+0.00000,+0.70475,0.07648,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.622,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.360,0,28.6,28.6
8.860938,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03356,+0.03178,+0.00000,+0.70482,0.07648,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.622,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.360,0,28.6,28.6
8.865479,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03357,+0.03182,+0.00000,+0.70489,0.07648,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.665,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.366,0,28.6,28.6
8.870325,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03358,+0.03186,+0.00000,+0.70496,0.07648,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.665,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.366,0,28.6,28.6
8.875544,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03359,+0.03191,+0.00000,+0.70503,0.07647,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.711,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.372,0,28.6,28.6
8.879924,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03360,+0.03194,+0.00000,+0.70509,0.07647,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.758,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.377,0,28.6,28.6
8.884349,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03361,+0.03198,+0.00000,+0.70515,0.07647,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.758,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.377,0,28.6,28.6
8.888552,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03362,+0.03201,+0.00000,+0.70521,0.07647,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.758,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.377,0,28.6,28.6
8.893011,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03363,+0.03205,+0.00000,+0.70527,0.07647,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.771,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.382,0,28.6,28.6
8.897699,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03364,+0.03208,+0.00000,+0.70533,0.07646,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.825,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.388,0,28.6,28.6
8.902398,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03364,+0.03212,+0.00000,+0.70539,0.07646,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.825,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.388,0,28.6,28.6
8.907329,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03365,+0.03216,+0.00000,+0.70545,0.07646,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.861,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.393,0,28.6,28.6
8.912037,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03366,+0.03219,+0.00000,+0.70550,0.07646,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.861,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.393,0,28.6,28.6
8.916345,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03367,+0.03222,+0.00000,+0.70555,0.07646,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.896,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.398,0,28.6,28.6
8.922247,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03368,+0.03226,+0.00000,+0.70562,0.07645,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.896,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.398,0,28.6,28.6
8.927017,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03368,+0.03230,+0.00000,+0.70567,0.07645,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.896,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.398,0,28.6,28.6
8.931917,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03369,+0.03233,+0.00000,+0.70572,0.07645,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.977,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.408,0,28.6,28.6
8.936377,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03370,+0.03236,+0.00000,+0.70577,0.07645,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+23.977,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.408,0,28.6,28.6
8.940903,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03370,+0.03239,+0.00000,+0.70582,0.07645,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+24.004,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.413,0,28.6,28.6
8.945464,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03371,+0.03242,+0.00000,+0.70586,0.07645,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+24.004,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.413,0,28.6,28.6
8.950239,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03372,+0.03245,+0.00000,+0.70591,0.07644,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+24.040,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.417,0,28.6,28.6
8.954630,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03372,+0.03248,+0.00000,+0.70595,0.07644,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+24.040,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.417,0,28.6,28.6
8.959447,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03373,+0.03251,+0.00000,+0.70600,0.07644,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+24.053,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.422,0,28.6,28.6
8.964129,2,0,0.230000,0.230000,0.2750,-0.04500,0,1,1,+0.03399,+0.70788,0.07638,307.42,+0.03374,+0.03253,+0.00000,+0.70604,0.07644,1.0000,1,0,0,0,+0.000,+0.000,+0.000,+0.00000,+24.053,-0.20723,-15.00,-0.01745,1,+0.04039,+0.01663,0.01355,-1.422,0,28.6,28.6
