t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
14.507737,3,2,0.340000,0.340000,0.2490,+0.10000,1,1,1,+0.46901,+0.36928,0.06060,246.47,+0.53831,+0.47832,0.06164,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.80668,+0.00000,0.00210,-7.127,0,35.0,35.0
14.537146,3,2,0.340000,0.340000,0.2490,+0.10000,1,1,1,+0.47405,+0.36555,0.06060,245.80,+0.53007,+0.46386,0.06151,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.81039,+0.00000,0.00204,-7.127,0,35.0,35.0
14.562985,3,2,0.340000,0.340000,0.2490,+0.09895,1,1,1,+0.47405,+0.36555,0.06060,245.80,+0.52366,+0.45261,0.06140,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.81039,+0.00000,0.00204,-7.127,0,35.0,35.0
14.586857,3,2,0.340000,0.340000,0.2490,+0.09319,1,1,1,+0.47629,+0.36073,0.05984,244.93,+0.51861,+0.44281,0.06124,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.80897,+0.00000,0.00209,-7.127,0,35.0,35.0
14.609832,3,2,0.336296,0.336296,0.2490,+0.08730,1,1,1,+0.48056,+0.35942,0.06035,244.69,+0.51469,+0.43422,0.06115,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.82298,+0.00000,0.00204,-7.127,0,35.0,35.0
14.634273,3,2,0.329979,0.329979,0.2490,+0.08098,1,1,1,+0.48782,+0.35669,0.06035,244.20,+0.51176,+0.42578,0.06106,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.83220,+0.00000,0.00213,-7.127,0,35.0,35.0
14.660706,3,2,0.322769,0.322769,0.2490,+0.07377,1,1,1,+0.48782,+0.35669,0.06035,244.20,+0.50897,+0.41771,0.06098,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.83220,+0.00000,0.00213,-7.127,0,35.0,35.0
14.687160,3,2,0.315522,0.315522,0.2490,+0.06652,1,1,1,+0.49375,+0.35556,0.06086,244.00,+0.50719,+0.41045,0.06096,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.83471,+0.00000,0.00197,-7.127,0,35.0,35.0
14.713314,3,2,0.308268,0.308268,0.2490,+0.05927,1,1,1,+0.50000,+0.35556,0.06086,244.00,+0.50636,+0.40410,0.06095,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.83712,+0.00000,0.00188,-7.127,0,35.0,35.0
14.737964,3,2,0.301590,0.301590,0.2490,+0.05259,1,1,1,+0.50553,+0.35455,0.06136,243.82,+0.50627,+0.39867,0.06100,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.83750,+0.00000,0.00189,-7.127,0,35.0,35.0
14.763570,3,2,0.294806,0.294806,0.2490,+0.04581,1,1,1,+0.50930,+0.35403,0.06359,243.73,+0.50661,+0.39360,0.06129,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.84728,+0.00000,0.00181,-7.127,0,35.0,35.0
14.789588,3,2,0.288051,0.288051,0.2490,+0.03905,1,1,1,+0.50930,+0.35403,0.06359,243.73,+0.50692,+0.38904,0.06155,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.639,-0.00000,0.00,+0.00000,1,+0.84728,+0.00000,0.00181,-7.127,0,35.0,35.0
14.814284,3,2,0.282061,0.282061,0.2490,+0.03306,1,1,1,+0.51648,+0.35227,0.06383,243.41,+0.50797,+0.38500,0.06180,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.566,-0.00000,0.00,+0.00000,1,+0.84681,+0.00000,0.00170,-6.840,0,35.0,35.0
14.839835,3,2,0.276128,0.276128,0.2490,+0.02713,1,1,1,+0.52187,+0.35167,0.06573,243.30,+0.50955,+0.38123,0.06225,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.510,-0.00000,0.00,+0.00000,1,+0.85066,+0.00000,0.00169,-6.449,0,35.0,35.0
14.864082,3,2,0.270838,0.270838,0.2490,+0.02184,1,1,1,+0.52871,+0.35048,0.06573,243.09,+0.51162,+0.37790,0.06263,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.496,-0.00000,0.00,+0.00000,1,+0.85192,+0.00000,0.00164,-6.088,0,35.0,35.0
14.890882,3,2,0.265465,0.265465,0.2490,+0.01647,1,1,1,+0.53518,+0.34872,0.06643,242.77,+0.51440,+0.37445,0.06308,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.532,-0.00000,0.00,+0.00000,1,+0.85157,+0.00000,0.00172,-5.780,0,35.0,35.0
14.916492,3,2,0.260500,0.260500,0.2490,+0.01150,1,1,1,+0.53518,+0.34872,0.06643,242.77,+0.51676,+0.37153,0.06346,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.588,-0.00000,0.00,+0.00000,1,+0.85157,+0.00000,0.00172,-5.594,0,35.0,35.0
14.943366,3,2,0.255271,0.255271,0.2490,+0.00627,1,1,1,+0.54051,+0.35029,0.06407,243.05,+0.51957,+0.36902,0.06353,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.697,-0.00000,0.00,+0.00000,1,+0.84824,+0.00000,0.00183,-5.236,0,35.0,35.0
14.967140,3,2,0.250952,0.250952,0.2490,+0.00195,1,1,1,+0.54704,+0.34971,0.06407,242.95,+0.52249,+0.36696,0.06359,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.762,-0.00000,0.00,+0.00000,1,+0.85023,+0.00000,0.00182,-5.065,0,35.0,35.0
14.991807,3,2,0.246732,0.246732,0.2490,-0.00227,1,1,1,+0.55345,+0.34950,0.06431,242.91,+0.52589,+0.36505,0.06367,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-19.895,-0.00000,0.00,+0.00000,1,+0.85447,+0.00000,0.00178,-4.843,0,35.0,35.0
15.019516,3,2,0.242280,0.242280,0.2490,-0.00672,1,1,1,+0.55345,+0.34950,0.06431,242.91,+0.52925,+0.36316,0.06374,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.068,-0.00000,0.00,+0.00000,1,+0.85447,+0.00000,0.00178,-4.647,0,35.0,35.0
15.044440,3,2,0.238322,0.238322,0.2490,-0.01068,1,1,1,+0.55956,+0.35083,0.06431,243.15,+0.53260,+0.36179,0.06381,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.213,-0.00000,0.00,+0.00000,1,+0.86206,+0.00000,0.00160,-4.434,0,35.0,35.0
15.069213,3,2,0.234617,0.234617,0.2490,-0.01438,1,1,1,+0.56616,+0.35111,0.06455,243.20,+0.53630,+0.36061,0.06389,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.384,-0.00000,0.00,+0.00000,1,+0.86185,+0.00000,0.00166,-4.252,0,35.0,35.0
15.094336,3,2,0.231148,0.231148,0.2490,-0.01785,1,1,1,+0.57456,+0.35099,0.06597,243.18,+0.54057,+0.35954,0.06412,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.86800,+0.00000,0.00162,-4.183,0,35.0,35.0
15.121798,3,2,0.227658,0.227658,0.2490,-0.02134,1,1,1,+0.57456,+0.35099,0.06597,243.18,+0.54467,+0.35851,0.06434,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.86800,+0.00000,0.00162,-4.183,0,35.0,35.0
15.146908,3,2,0.224987,0.224987,0.2490,-0.02401,1,1,1,+0.58121,+0.34901,0.06827,242.82,+0.54875,+0.35745,0.06478,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.87573,+0.00000,0.00148,-4.183,0,35.0,35.0
15.173216,3,2,0.223013,0.223013,0.2490,-0.02599,1,1,1,+0.58779,+0.34464,0.07328,242.03,+0.55329,+0.35596,0.06577,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.88758,+0.00000,0.00133,-4.183,0,35.0,35.0
15.200679,3,2,0.220975,0.220975,0.2490,-0.02802,1,1,1,+0.59390,+0.34477,0.07286,242.06,+0.55819,+0.35461,0.06663,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.89212,+0.00000,0.00121,-4.183,0,35.0,35.0
15.229507,3,2,0.218824,0.218824,0.2490,-0.03018,1,1,1,+0.60026,+0.34531,0.07158,242.16,+0.56349,+0.35344,0.06725,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.89550,+0.00000,0.00123,-4.183,0,35.0,35.0
15.255567,3,2,0.216969,0.216969,0.2490,-0.03203,1,1,1,+0.60026,+0.34531,0.07158,242.16,+0.56773,+0.35250,0.06775,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.89550,+0.00000,0.00123,-4.183,0,35.0,35.0
15.279244,3,2,0.215417,0.215417,0.2490,-0.03358,1,1,1,+0.60629,+0.34490,0.07222,242.08,+0.57181,+0.35170,0.06822,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.90200,+0.00000,0.00109,-4.183,0,35.0,35.0
15.305797,3,2,0.214076,0.214076,0.2490,-0.03492,1,1,1,+0.61250,+0.34279,0.07201,241.70,+0.57658,+0.35065,0.06867,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.91051,+0.00000,0.00101,-4.183,0,38.6,38.6
15.332685,3,2,0.212742,0.212742,0.2490,-0.03626,1,1,1,+0.61250,+0.34279,0.07201,241.70,+0.58084,+0.34972,0.06906,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,1,+0.91051,+0.00000,0.00101,-4.183,0,38.6,38.6
15.358040,3,2,0.212506,0.212506,0.2490,-0.03649,1,1,1,+0.62113,+0.33585,0.07474,240.45,+0.58537,+0.34816,0.06970,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00094,-4.183,0,38.6,38.6
15.383826,3,2,0.212359,0.212359,0.2490,-0.03664,1,1,1,+0.62720,+0.33402,0.07433,240.12,+0.59015,+0.34654,0.07023,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00086,-4.183,0,38.6,38.6
15.408678,3,2,0.212202,0.212202,0.2490,-0.03680,1,1,1,+0.63499,+0.33287,0.07222,239.92,+0.59510,+0.34503,0.07045,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00084,-4.183,0,38.6,38.6
15.432642,3,2,0.212371,0.212371,0.2490,-0.03663,1,1,1,+0.64737,+0.32937,0.07617,239.29,+0.60070,+0.34336,0.07106,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00063,-4.183,0,38.6,38.6
15.461069,3,2,0.212276,0.212276,0.2490,-0.03672,1,1,1,+0.64737,+0.32937,0.07617,239.29,+0.60651,+0.34162,0.07170,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00063,-4.183,0,38.6,38.6
15.486737,3,2,0.212274,0.212274,0.2490,-0.03673,1,1,1,+0.65312,+0.32749,0.07658,238.95,+0.61181,+0.34001,0.07225,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00063,-4.183,0,38.6,38.6
15.509837,3,2,0.211904,0.211904,0.2490,-0.03710,1,1,1,+0.65899,+0.32900,0.07597,239.22,+0.61669,+0.33887,0.07264,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.435,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00062,-4.183,0,38.6,38.6
15.535621,3,2,0.212023,0.212023,0.2490,-0.03698,1,1,1,+0.66852,+0.32454,0.07698,238.42,+0.62261,+0.33723,0.07313,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.473,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00049,-4.097,0,38.6,38.6
15.560271,3,2,0.211933,0.211933,0.2490,-0.03707,1,1,1,+0.66852,+0.32454,0.07698,238.42,+0.62765,+0.33584,0.07356,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.473,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00049,-4.097,0,38.6,38.6
15.585622,3,2,0.212987,0.212987,0.2490,-0.03601,1,1,1,+0.67497,+0.31533,0.07758,236.76,+0.63297,+0.33353,0.07401,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.473,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00042,-4.097,0,38.6,38.6
15.611838,3,2,0.213607,0.213607,0.2490,-0.03539,1,1,1,+0.68468,+0.31559,0.07974,236.81,+0.63896,+0.33145,0.07467,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.473,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00036,-4.097,0,38.6,38.6
15.638157,3,2,0.214532,0.214532,0.2490,-0.03447,1,1,1,+0.69405,+0.31122,0.08051,236.02,+0.64537,+0.32910,0.07535,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.473,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00030,-4.097,0,38.6,38.6
15.666594,3,2,0.215367,0.215367,0.2490,-0.03363,1,1,1,+0.69957,+0.30925,0.07915,235.67,+0.65212,+0.32663,0.07582,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.473,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00024,-4.097,0,38.6,38.6
15.692655,3,2,0.215756,0.215756,0.2490,-0.03324,1,1,1,+0.69957,+0.30925,0.07915,235.67,+0.65759,+0.32463,0.07621,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.473,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00024,-4.097,0,38.6,38.6
15.718792,3,2,0.216716,0.216716,0.2490,-0.03228,1,1,1,+0.71029,+0.30329,0.08296,234.59,+0.66368,+0.32216,0.07699,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.651,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00018,-3.920,0,38.6,38.6
15.747926,3,2,0.218003,0.218003,0.2490,-0.03100,1,1,1,+0.71642,+0.29867,0.08184,233.76,+0.67038,+0.31917,0.07761,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.806,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00014,-3.744,0,38.6,38.6
15.776479,3,2,0.218783,0.218783,0.2490,-0.03022,1,1,1,+0.72755,+0.29819,0.08259,233.67,+0.67753,+0.31655,0.07823,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-20.955,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00010,-3.580,0,38.6,38.6
15.804601,3,2,0.220227,0.220227,0.2490,-0.02877,1,1,1,+0.73396,+0.29095,0.08352,232.37,+0.68448,+0.31340,0.07888,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.132,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00009,-3.373,0,38.6,38.6
15.831543,3,2,0.221051,0.221051,0.2490,-0.02795,1,1,1,+0.73396,+0.29095,0.08352,232.37,+0.69036,+0.31073,0.07943,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.253,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00009,-3.229,0,38.6,38.6
15.856591,3,2,0.222380,0.222380,0.2490,-0.02662,1,1,1,+0.74758,+0.28421,0.08517,231.16,+0.69673,+0.30778,0.08007,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.354,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00003,-3.085,0,38.6,38.6
15.881935,3,2,0.222966,0.222966,0.2490,-0.02603,1,1,1,+0.75386,+0.28585,0.08571,231.45,+0.70315,+0.30531,0.08070,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.441,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.946,0,38.6,38.6
15.907619,3,2,0.224891,0.224891,0.2490,-0.02411,1,1,1,+0.76302,+0.27397,0.08802,229.31,+0.70996,+0.30175,0.08154,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.527,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.824,0,38.6,38.6
15.933416,3,2,0.226458,0.226458,0.2490,-0.02254,1,1,1,+0.77135,+0.27185,0.08607,228.93,+0.71698,+0.29833,0.08205,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.588,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.693,0,38.6,38.6
15.958991,3,2,0.227409,0.227409,0.2490,-0.02159,1,1,1,+0.77135,+0.27185,0.08607,228.93,+0.72314,+0.29533,0.08251,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.648,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.578,0,38.6,38.6
15.985478,3,2,0.228973,0.228973,0.2490,-0.02003,1,1,1,+0.78099,+0.26444,0.08958,227.60,+0.72991,+0.29172,0.08334,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.688,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.460,0,38.6,38.6
16.010988,3,2,0.230994,0.230994,0.2490,-0.01801,1,1,1,+0.79365,+0.25662,0.08958,226.19,+0.73712,+0.28775,0.08404,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.713,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.346,0,38.6,38.6
16.035752,3,2,0.232401,0.232401,0.2490,-0.01660,1,1,1,+0.80226,+0.25568,0.09146,226.02,+0.74430,+0.28421,0.08486,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.736,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.243,0,38.6,38.6
16.065302,3,2,0.235216,0.235216,0.2490,-0.01378,1,1,1,+0.81211,+0.24359,0.09179,223.85,+0.75303,+0.27898,0.08575,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.759,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.167,0,38.6,38.6
16.092606,3,2,0.236866,0.236866,0.2490,-0.01213,1,1,1,+0.81211,+0.24359,0.09179,223.85,+0.76012,+0.27473,0.08648,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.758,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.073,0,38.6,38.6
16.120176,3,2,0.237836,0.237836,0.2490,-0.01116,1,1,1,+0.82332,+0.24309,0.09280,223.76,+0.76778,+0.27090,0.08724,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.732,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.950,0,38.6,38.6
16.147538,3,2,0.239804,0.239804,0.2490,-0.00920,1,1,1,+0.83366,+0.23236,0.09213,221.83,+0.77571,+0.26626,0.08783,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.700,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.862,0,38.6,38.6
16.171661,3,2,0.241453,0.241453,0.2490,-0.00755,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.78312,+0.26215,0.08904,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.659,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.771,0,38.6,38.6
16.196041,3,2,0.242436,0.242436,0.2490,-0.00656,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.78979,+0.25845,0.09013,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.631,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.711,0,38.6,38.6
16.222760,3,2,0.242858,0.242858,0.2490,-0.00614,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.79624,+0.25486,0.09118,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.592,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.625,0,38.6,38.6
16.253512,3,2,0.242684,0.242684,0.2490,-0.00632,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.80268,+0.25129,0.09223,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.542,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.518,0,38.6,38.6
16.279101,3,2,0.242182,0.242182,0.2490,-0.00682,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.80743,+0.24866,0.09301,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.508,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.444,0,38.6,38.6
16.303073,3,2,0.241468,0.241468,0.2490,-0.00753,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81140,+0.24645,0.09366,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.486,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.397,0,38.6,38.6
16.307432,3,2,0.241330,0.241330,0.2490,-0.00767,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81210,+0.24606,0.09377,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.475,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.374,0,38.9,37.9
16.311918,3,2,0.241181,0.241181,0.2490,-0.00782,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81282,+0.24566,0.09389,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.475,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.374,0,38.9,37.9
16.316434,3,2,0.241023,0.241023,0.2490,-0.00798,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81352,+0.24528,0.09400,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.465,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.351,0,38.9,37.9
16.320950,3,2,0.240858,0.240858,0.2490,-0.00814,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81420,+0.24490,0.09412,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.465,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.351,0,38.9,37.9
16.325343,3,2,0.240691,0.240691,0.2490,-0.00831,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81485,+0.24453,0.09422,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.454,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.329,0,38.9,37.9
16.329549,3,2,0.240526,0.240526,0.2490,-0.00847,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81546,+0.24419,0.09432,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.454,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.329,0,38.9,37.9
16.334666,3,2,0.240318,0.240318,0.2490,-0.00868,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81619,+0.24379,0.09444,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.444,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.307,0,38.9,37.9
16.339257,3,2,0.240125,0.240125,0.2490,-0.00887,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81683,+0.24344,0.09454,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.435,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.286,0,38.9,37.9
16.344433,3,2,0.239902,0.239902,0.2490,-0.00910,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81753,+0.24305,0.09466,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.435,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.286,0,38.9,37.9
16.350033,3,2,0.239652,0.239652,0.2490,-0.00935,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81826,+0.24264,0.09478,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.425,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.265,0,38.9,37.9
16.354770,3,2,0.239436,0.239436,0.2490,-0.00956,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81887,+0.24230,0.09488,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.425,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.265,0,38.9,37.9
16.359401,3,2,0.239221,0.239221,0.2490,-0.00978,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81945,+0.24198,0.09497,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.416,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.245,0,38.9,37.9
16.363816,3,2,0.239012,0.239012,0.2490,-0.00999,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.81999,+0.24168,0.09506,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.406,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.225,0,38.9,37.9
16.368335,3,2,0.238794,0.238794,0.2490,-0.01021,1,1,1,+0.84454,+0.22806,0.09907,221.05,+0.82053,+0.24138,0.09515,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-21.406,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-1.225,0,38.9,37.9
