t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
14.511339,3,1,0.220024,0.220024,0.2490,-0.02898,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51067,+0.49921,-0.05728,+0.10580,0.06226,1.0000,1,0,0,0,0.0000,+0.01399,+0.01436,0.0741,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,+0.00017,+10.672,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+4.747,0,34.9,34.0
14.515643,3,1,0.220151,0.220151,0.2490,-0.02885,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51078,+0.49946,-0.05661,+0.10590,0.06226,1.0000,1,0,0,0,0.0000,+0.01387,+0.01423,0.0735,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00025,+10.673,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+4.843,0,34.9,34.0
14.521169,3,1,0.220314,0.220314,0.2490,-0.02869,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51092,+0.49977,-0.05576,+0.10601,0.06226,1.0000,1,0,0,0,0.0000,+0.01372,+0.01408,0.0726,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00025,+10.673,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+4.843,0,34.9,34.0
14.525952,3,1,0.220455,0.220455,0.2490,-0.02855,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51103,+0.50003,-0.05502,+0.10611,0.06226,1.0000,1,0,0,0,0.0000,+0.01359,+0.01394,0.0720,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00076,+10.675,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+4.960,0,34.9,34.0
14.530704,3,1,0.220594,0.220594,0.2490,-0.02841,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51115,+0.50029,-0.05429,+0.10620,0.06227,1.0000,1,0,0,0,0.0000,+0.01346,+0.01381,0.0713,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00076,+10.675,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+4.960,0,34.9,34.0
14.535207,3,1,0.220725,0.220725,0.2490,-0.02827,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51125,+0.50053,-0.05361,+0.10629,0.06227,1.0000,1,0,0,0,0.0000,+0.01334,+0.01369,0.0706,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00128,+10.677,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.079,0,34.9,34.0
14.539948,3,1,0.220863,0.220863,0.2490,-0.02814,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51136,+0.50078,-0.05289,+0.10638,0.06227,1.0000,1,0,0,0,0.0000,+0.01321,+0.01356,0.0700,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00164,+10.678,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.161,0,34.9,34.0
14.544533,3,1,0.220996,0.220996,0.2490,-0.02800,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51146,+0.50102,-0.05220,+0.10646,0.06227,1.0000,1,0,0,0,0.0000,+0.01309,+0.01343,0.0693,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00164,+10.678,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.161,0,34.9,34.0
14.549124,3,1,0.221128,0.221128,0.2490,-0.02787,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51156,+0.50125,-0.05151,+0.10654,0.06228,1.0000,1,0,0,0,0.0000,+0.01297,+0.01331,0.0687,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00226,+10.680,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.304,0,34.9,34.0
14.556064,3,1,0.221326,0.221326,0.2490,-0.02767,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51170,+0.50160,-0.05048,+0.10666,0.06228,1.0000,1,0,0,0,0.0000,+0.01279,+0.01313,0.0677,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00226,+10.680,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.304,0,34.9,34.0
14.563942,3,1,0.221548,0.221548,0.2490,-0.02745,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51186,+0.50199,-0.04933,+0.10680,0.06228,1.0000,1,0,0,0,0.0000,+0.01259,+0.01292,0.0667,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00289,+10.683,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.447,0,34.9,34.0
14.568631,3,1,0.221680,0.221680,0.2490,-0.02732,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51195,+0.50222,-0.04865,+0.10687,0.06228,1.0000,1,0,0,0,0.0000,+0.01248,+0.01280,0.0661,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00289,+10.683,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.447,0,34.9,34.0
14.573235,3,1,0.221808,0.221808,0.2490,-0.02719,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51204,+0.50244,-0.04798,+0.10695,0.06228,1.0000,1,0,0,0,0.0000,+0.01236,+0.01268,0.0655,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00337,+10.685,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.557,0,34.9,34.0
14.577927,3,1,0.221938,0.221938,0.2490,-0.02706,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51213,+0.50266,-0.04731,+0.10702,0.06229,1.0000,1,0,0,0,0.0000,+0.01225,+0.01257,0.0648,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00383,+10.687,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.663,0,34.9,34.0
14.582211,3,1,0.222056,0.222056,0.2490,-0.02694,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51221,+0.50286,-0.04671,+0.10708,0.06229,1.0000,1,0,0,0,0.0000,+0.01214,+0.01246,0.0643,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00383,+10.687,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.663,0,34.9,34.0
14.587212,3,1,0.222192,0.222192,0.2490,-0.02681,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51230,+0.50309,-0.04600,+0.10716,0.06229,1.0000,1,0,0,0,0.0000,+0.01202,+0.01233,0.0637,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00429,+10.689,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.768,0,34.9,34.0
14.592782,3,1,0.222343,0.222343,0.2490,-0.02666,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51239,+0.50335,-0.04523,+0.10724,0.06229,1.0000,1,0,0,0,0.0000,+0.01189,+0.01220,0.0630,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00429,+10.689,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.768,0,34.9,34.0
14.597244,3,1,0.222462,0.222462,0.2490,-0.02654,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51247,+0.50355,-0.04461,+0.10730,0.06229,1.0000,1,0,0,0,0.0000,+0.01178,+0.01209,0.0624,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00476,+10.691,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.876,0,34.9,34.0
14.604208,3,1,0.222647,0.222647,0.2490,-0.02635,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51258,+0.50385,-0.04367,+0.10740,0.06230,1.0000,1,0,0,0,0.0000,+0.01162,+0.01192,0.0615,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00476,+10.691,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+5.876,0,34.9,34.0
14.608974,3,1,0.222772,0.222772,0.2490,-0.02623,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51266,+0.50405,-0.04302,+0.10746,0.06230,1.0000,1,0,0,0,0.0000,+0.01151,+0.01181,0.0609,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00537,+10.693,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.016,0,34.9,34.0
14.615221,3,1,0.222935,0.222935,0.2490,-0.02607,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51276,+0.50432,-0.04219,+0.10754,0.06230,1.0000,1,0,0,0,0.0000,+0.01137,+0.01166,0.0602,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00579,+10.695,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.112,0,34.9,34.0
14.619915,3,1,0.223055,0.223055,0.2490,-0.02594,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51283,+0.50451,-0.04157,+0.10760,0.06230,1.0000,1,0,0,0,0.0000,+0.01126,+0.01155,0.0596,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00579,+10.695,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.112,0,34.9,34.0
14.626195,3,1,0.223215,0.223215,0.2490,-0.02578,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51292,+0.50477,-0.04076,+0.10768,0.06230,1.0000,1,0,0,0,0.0000,+0.01112,+0.01141,0.0589,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00635,+10.698,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.240,0,34.9,34.0
14.630741,3,1,0.223330,0.223330,0.2490,-0.02567,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51299,+0.50495,-0.04017,+0.10773,0.06230,1.0000,1,0,0,0,0.0000,+0.01102,+0.01131,0.0583,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00678,+10.700,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.339,0,34.9,34.0
14.635348,3,1,0.223445,0.223445,0.2490,-0.02556,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51305,+0.50513,-0.03959,+0.10779,0.06230,1.0000,1,0,0,0,0.0000,+0.01092,+0.01120,0.0578,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00678,+10.700,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.339,0,34.9,34.0
14.640824,3,1,0.223580,0.223580,0.2490,-0.02542,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51313,+0.50535,-0.03890,+0.10785,0.06231,1.0000,1,0,0,0,0.0000,+0.01080,+0.01108,0.0572,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00728,+10.702,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.455,0,34.9,34.0
14.645559,3,1,0.223696,0.223696,0.2490,-0.02530,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51319,+0.50553,-0.03831,+0.10790,0.06231,1.0000,1,0,0,0,0.0000,+0.01070,+0.01098,0.0566,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00728,+10.702,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.455,0,34.9,34.0
14.650575,3,1,0.223817,0.223817,0.2490,-0.02518,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51326,+0.50572,-0.03769,+0.10796,0.06231,1.0000,1,0,0,0,0.0000,+0.01059,+0.01087,0.0561,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00773,+10.704,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.557,0,34.9,34.0
14.655097,3,1,0.223925,0.223925,0.2490,-0.02508,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51331,+0.50589,-0.03714,+0.10801,0.06231,1.0000,1,0,0,0,0.0000,+0.01049,+0.01077,0.0556,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00773,+10.704,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.557,0,34.9,34.0
14.659693,3,1,0.224034,0.224034,0.2490,-0.02497,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51337,+0.50605,-0.03659,+0.10806,0.06231,1.0000,1,0,0,0,0.0000,+0.01040,+0.01067,0.0551,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00831,+10.707,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.690,0,34.9,34.0
14.664203,3,1,0.224140,0.224140,0.2490,-0.02486,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51343,+0.50622,-0.03605,+0.10810,0.06231,1.0000,1,0,0,0,0.0000,+0.01031,+0.01057,0.0546,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00865,+10.708,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.768,0,34.9,34.0
14.668530,3,1,0.224240,0.224240,0.2490,-0.02476,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51348,+0.50637,-0.03554,+0.10814,0.06231,1.0000,1,0,0,0,0.0000,+0.01022,+0.01048,0.0541,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00865,+10.708,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.768,0,34.9,34.0
14.673404,3,1,0.224352,0.224352,0.2490,-0.02465,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51354,+0.50654,-0.03497,+0.10819,0.06231,1.0000,1,0,0,0,0.0000,+0.01012,+0.01038,0.0536,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00925,+10.711,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.904,0,34.9,34.0
14.677923,3,1,0.224454,0.224454,0.2490,-0.02455,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51359,+0.50670,-0.03445,+0.10824,0.06232,1.0000,1,0,0,0,0.0000,+0.01003,+0.01029,0.0531,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00925,+10.711,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.904,0,34.9,34.0
14.682860,3,1,0.224565,0.224565,0.2490,-0.02443,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51364,+0.50686,-0.03389,+0.10828,0.06232,1.0000,1,0,0,0,0.0000,+0.00993,+0.01019,0.0526,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00963,+10.713,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.993,0,34.9,34.0
14.687868,3,1,0.224676,0.224676,0.2490,-0.02432,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51370,+0.50703,-0.03333,+0.10833,0.06232,1.0000,1,0,0,0,0.0000,+0.00983,+0.01009,0.0520,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.00963,+10.713,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+6.993,0,34.9,34.0
14.692750,3,1,0.224783,0.224783,0.2490,-0.02422,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51375,+0.50719,-0.03279,+0.10837,0.06232,1.0000,1,0,0,0,0.0000,+0.00973,+0.00999,0.0515,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01010,+10.716,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.099,0,34.9,34.0
14.697305,3,1,0.224882,0.224882,0.2490,-0.02412,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51380,+0.50734,-0.03229,+0.10841,0.06232,1.0000,1,0,0,0,0.0000,+0.00965,+0.00990,0.0511,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01010,+10.716,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.099,0,34.9,34.0
14.705982,3,1,0.225066,0.225066,0.2490,-0.02393,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51388,+0.50761,-0.03136,+0.10848,0.06232,1.0000,1,0,0,0,0.0000,+0.00948,+0.00973,0.0502,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01109,+10.721,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.326,0,34.9,34.0
14.710684,3,1,0.225164,0.225164,0.2490,-0.02384,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51393,+0.50776,-0.03086,+0.10852,0.06232,1.0000,1,0,0,0,0.0000,+0.00939,+0.00964,0.0497,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01109,+10.721,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.326,0,34.9,34.0
14.715272,3,1,0.225259,0.225259,0.2490,-0.02374,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51397,+0.50789,-0.03038,+0.10856,0.06232,1.0000,1,0,0,0,0.0000,+0.00930,+0.00955,0.0493,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01161,+10.724,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.446,0,34.9,34.0
14.719868,3,1,0.225353,0.225353,0.2490,-0.02365,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51401,+0.50803,-0.02991,+0.10859,0.06232,1.0000,1,0,0,0,0.0000,+0.00922,+0.00946,0.0488,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01161,+10.724,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.446,0,34.9,34.0
14.724838,3,1,0.225453,0.225453,0.2490,-0.02355,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51406,+0.50818,-0.02940,+0.10863,0.06232,1.0000,1,0,0,0,0.0000,+0.00913,+0.00937,0.0483,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01215,+10.727,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.569,0,34.9,34.0
14.736111,3,1,0.225674,0.225674,0.2490,-0.02333,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51416,+0.50850,-0.02829,+0.10871,0.06233,1.0000,1,0,0,0,0.0000,+0.00893,+0.00916,0.0473,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01215,+10.727,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.569,0,34.9,34.0
14.740811,3,1,0.225765,0.225765,0.2490,-0.02324,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51420,+0.50863,-0.02784,+0.10874,0.06233,1.0000,1,0,0,0,0.0000,+0.00884,+0.00907,0.0468,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01283,+10.730,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.726,0,34.9,34.0
14.748600,3,1,0.225912,0.225912,0.2490,-0.02309,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51426,+0.50884,-0.02710,+0.10879,0.06233,1.0000,1,0,0,0,0.0000,+0.00870,+0.00893,0.0461,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01332,+10.733,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.837,0,34.9,34.0
14.753309,3,1,0.226000,0.226000,0.2490,-0.02300,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51430,+0.50896,-0.02665,+0.10883,0.06233,1.0000,1,0,0,0,0.0000,+0.00862,+0.00885,0.0457,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01374,+10.736,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.935,0,34.9,34.0
14.757997,3,1,0.226086,0.226086,0.2490,-0.02291,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51433,+0.50909,-0.02622,+0.10886,0.06233,1.0000,1,0,0,0,0.0000,+0.00854,+0.00877,0.0452,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01374,+10.736,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.935,0,34.9,34.0
14.762416,3,1,0.226167,0.226167,0.2490,-0.02283,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51436,+0.50920,-0.02582,+0.10888,0.06233,1.0000,1,0,0,0,0.0000,+0.00847,+0.00869,0.0448,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01374,+10.736,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+7.935,0,34.9,34.0
14.767465,3,1,0.226257,0.226257,0.2490,-0.02274,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51440,+0.50933,-0.02536,+0.10891,0.06233,1.0000,1,0,0,0,0.0000,+0.00838,+0.00860,0.0444,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01429,+10.739,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.061,0,34.9,34.0
14.772027,3,1,0.226338,0.226338,0.2490,-0.02266,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51443,+0.50944,-0.02496,+0.10894,0.06233,1.0000,1,0,0,0,0.0000,+0.00831,+0.00852,0.0440,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01466,+10.741,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.145,0,34.9,34.0
14.776527,3,1,0.226417,0.226417,0.2490,-0.02258,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51447,+0.50955,-0.02456,+0.10897,0.06233,1.0000,1,0,0,0,0.0000,+0.00823,+0.00845,0.0436,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01466,+10.741,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.145,0,34.9,34.0
14.781056,3,1,0.226495,0.226495,0.2490,-0.02251,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51450,+0.50966,-0.02417,+0.10899,0.06233,1.0000,1,0,0,0,0.0000,+0.00816,+0.00837,0.0432,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01516,+10.744,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.260,0,34.9,34.0
14.785614,3,1,0.226572,0.226572,0.2490,-0.02243,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51453,+0.50977,-0.02378,+0.10902,0.06233,1.0000,1,0,0,0,0.0000,+0.00808,+0.00829,0.0428,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01516,+10.744,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.260,0,34.9,34.0
14.790710,3,1,0.226658,0.226658,0.2490,-0.02234,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51456,+0.50989,-0.02335,+0.10905,0.06233,1.0000,1,0,0,0,0.0000,+0.00800,+0.00821,0.0424,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01560,+10.747,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.361,0,34.9,34.0
14.795660,3,1,0.226739,0.226739,0.2490,-0.02226,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51459,+0.51000,-0.02294,+0.10907,0.06234,1.0000,1,0,0,0,0.0000,+0.00792,+0.00813,0.0420,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01613,+10.750,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.481,0,34.9,34.0
14.799840,3,1,0.226808,0.226808,0.2490,-0.02219,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51462,+0.51010,-0.02260,+0.10910,0.06234,1.0000,1,0,0,0,0.0000,+0.00786,+0.00806,0.0416,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01613,+10.750,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.481,0,34.9,34.0
14.804413,3,1,0.226881,0.226881,0.2490,-0.02212,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51465,+0.51020,-0.02223,+0.10912,0.06234,1.0000,1,0,0,0,0.0000,+0.00779,+0.00799,0.0412,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01662,+10.753,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.594,0,34.9,34.0
14.809014,3,1,0.226954,0.226954,0.2490,-0.02205,1,1,0.0260,1,1,+0.51587,+0.11014,0.06236,199.83,+0.51468,+0.51030,-0.02187,+0.10914,0.06234,1.0000,1,0,0,0,0.0000,+0.00771,+0.00792,0.0408,+0.000,+0.000,1.0000,0,1.0000,0,1,+5.000,+0.000,+5.000,-0.01662,+10.753,-0.00000,+0.00,+0.00000,1,+0.34985,+0.32666,0.01065,+8.594,0,34.9,34.0
