t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
0.874228,0,0,0.263777,0.263777,0.2750,-0.01122,0,0,0.0000,1,1,+0.01917,+0.01832,0.06759,183.30,+0.02040,+0.02094,+0.00000,+0.00338,0.07575,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.746,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.886802,0,0,0.264349,0.264349,0.2750,-0.01065,0,0,0.0000,1,1,+0.02383,+0.00414,0.07391,180.75,+0.02060,+0.02092,+0.00000,+0.00343,0.07565,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.699,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.897994,0,0,0.264833,0.264833,0.2750,-0.01017,0,0,0.0000,1,1,+0.02383,+0.00414,0.07391,180.75,+0.02078,+0.02091,+0.00000,+0.00346,0.07555,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.681,+0.00005,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.910833,0,0,0.265871,0.265871,0.2750,-0.00913,0,0,0.0000,1,1,+0.01762,-0.00222,0.07954,179.60,+0.02059,+0.02089,+0.00000,+0.00312,0.07579,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.594,+0.00005,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.922317,0,0,0.266729,0.266729,0.2750,-0.00827,0,0,0.0000,1,1,+0.01762,-0.00222,0.07954,179.60,+0.02042,+0.02087,+0.00000,+0.00283,0.07600,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.597,+0.00005,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.934603,0,0,0.267572,0.267572,0.2750,-0.00743,0,0,0.0000,1,1,+0.01762,-0.00222,0.07954,179.60,+0.02026,+0.02083,+0.00000,+0.00254,0.07620,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.554,+0.00005,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.945923,0,0,0.268534,0.268534,0.2750,-0.00647,0,0,0.0000,1,1,+0.01574,-0.00561,0.08165,178.99,+0.02002,+0.02079,+0.00000,+0.00210,0.07649,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.521,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.956949,0,0,0.269396,0.269396,0.2750,-0.00560,0,0,0.0000,1,1,+0.01574,-0.00561,0.08165,178.99,+0.01980,+0.02074,+0.00000,+0.00170,0.07676,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.473,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.968263,0,0,0.270207,0.270207,0.2750,-0.00479,0,0,0.0000,1,1,+0.01574,-0.00561,0.08165,178.99,+0.01958,+0.02068,+0.00000,+0.00131,0.07703,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.454,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.978999,0,0,0.270915,0.270915,0.2750,-0.00409,0,0,0.0000,1,1,+0.01574,-0.00561,0.08165,178.99,+0.01938,+0.02061,+0.00000,+0.00096,0.07726,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.423,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
0.990668,0,0,0.271630,0.271630,0.2750,-0.00337,0,0,0.0000,1,1,+0.01558,-0.00579,0.08184,178.96,+0.01917,+0.02053,+0.00000,+0.00058,0.07751,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.427,+0.00004,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
1.003656,0,0,0.272348,0.272348,0.2750,-0.00265,0,0,0.0000,1,1,+0.01558,-0.00579,0.08184,178.96,+0.01896,+0.02043,+0.00000,+0.00020,0.07778,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.389,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
1.014405,0,0,0.272823,0.272823,0.2750,-0.00218,0,0,0.0000,1,1,+0.01450,-0.00478,0.08165,179.14,+0.01873,+0.02035,+0.00000,-0.00006,0.07797,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.361,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,0.0,0.0
1.026784,0,0,0.273319,0.273319,0.2750,-0.00168,0,0,0.0000,1,1,+0.01450,-0.00478,0.08165,179.14,+0.01848,+0.02024,+0.00000,-0.00033,0.07819,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.346,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.002,0,82.1,81.1
1.039187,0,0,0.273768,0.273768,0.2750,-0.00123,0,0,0.0000,1,1,+0.01450,-0.00478,0.08165,179.14,+0.01825,+0.02012,+0.00000,-0.00059,0.07839,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.301,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.050178,0,0,0.274172,0.274172,0.2750,-0.00083,0,0,0.0000,1,1,+0.01442,-0.00537,0.08146,179.03,+0.01805,+0.02001,+0.00000,-0.00084,0.07855,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.278,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.061408,0,0,0.274547,0.274547,0.2750,-0.00045,0,0,0.0000,1,1,+0.01442,-0.00537,0.08146,179.03,+0.01786,+0.01990,+0.00000,-0.00108,0.07871,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.220,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.071757,0,0,0.274862,0.274862,0.2750,-0.00014,0,0,0.0000,1,1,+0.01442,-0.00537,0.08146,179.03,+0.01769,+0.01979,+0.00000,-0.00129,0.07884,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.329,+0.00003,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.086140,0,0,0.275577,0.275577,0.2750,+0.00058,0,0,0.0000,1,1,+0.01446,-0.00907,0.08296,178.37,+0.01747,+0.01964,+0.00000,-0.00182,0.07912,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.101,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.099355,0,0,0.276158,0.276158,0.2750,+0.00116,0,0,0.0000,1,1,+0.01446,-0.00907,0.08296,178.37,+0.01728,+0.01949,+0.00000,-0.00227,0.07936,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.222,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.111326,0,0,0.276628,0.276628,0.2750,+0.00163,0,0,0.0000,1,1,+0.01446,-0.00907,0.08296,178.37,+0.01712,+0.01936,+0.00000,-0.00265,0.07956,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.340,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.124369,0,0,0.277192,0.277192,0.2750,+0.00219,0,0,0.0000,1,1,+0.01412,-0.01047,0.08315,178.12,+0.01694,+0.01921,+0.00000,-0.00313,0.07978,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.282,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.137478,0,0,0.277690,0.277690,0.2750,+0.00269,0,0,0.0000,1,1,+0.01412,-0.01047,0.08315,178.12,+0.01677,+0.01906,+0.00000,-0.00358,0.07999,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.265,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.151129,0,0,0.278253,0.278253,0.2750,+0.00325,0,0,0.0000,1,1,+0.01405,-0.01180,0.08352,177.88,+0.01659,+0.01890,+0.00000,-0.00411,0.08021,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.376,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.163868,0,0,0.278713,0.278713,0.2750,+0.00371,0,0,0.0000,1,1,+0.01405,-0.01180,0.08352,177.88,+0.01644,+0.01875,+0.00000,-0.00457,0.08041,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.363,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.176472,0,0,0.279252,0.279252,0.2750,+0.00425,0,0,0.0000,1,1,+0.01646,-0.01361,0.08607,177.55,+0.01644,+0.01862,+0.00000,-0.00510,0.08075,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.358,+0.00002,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.189510,0,0,0.279737,0.279737,0.2750,+0.00474,0,0,0.0000,1,1,+0.01646,-0.01361,0.08607,177.55,+0.01644,+0.01848,+0.00000,-0.00562,0.08107,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.317,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.200888,0,0,0.280107,0.280107,0.2750,+0.00511,0,0,0.0000,1,1,+0.01646,-0.01361,0.08607,177.55,+0.01644,+0.01837,+0.00000,-0.00605,0.08134,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.275,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.213352,0,0,0.280725,0.280725,0.2750,+0.00572,0,0,0.0000,1,1,+0.01725,-0.01702,0.08784,176.94,+0.01649,+0.01826,+0.00000,-0.00670,0.08172,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.264,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.225006,0,0,0.281231,0.281231,0.2750,+0.00623,0,0,0.0000,1,1,+0.01725,-0.01702,0.08784,176.94,+0.01653,+0.01817,+0.00000,-0.00726,0.08206,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.332,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.237786,0,0,0.281709,0.281709,0.2750,+0.00671,0,0,0.0000,1,1,+0.01725,-0.01702,0.08784,176.94,+0.01658,+0.01807,+0.00000,-0.00785,0.08241,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.298,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.249938,0,0,0.282295,0.282295,0.2750,+0.00730,0,0,0.0000,1,1,+0.01750,-0.01957,0.08958,176.48,+0.01663,+0.01799,+0.00000,-0.00852,0.08282,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.289,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.262741,0,0,0.282826,0.282826,0.2750,+0.00783,0,0,0.0000,1,1,+0.01750,-0.01957,0.08958,176.48,+0.01668,+0.01791,+0.00000,-0.00919,0.08322,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.274,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.277403,0,0,0.283724,0.283724,0.2750,+0.00872,0,0,0.0000,1,1,+0.01941,-0.02391,0.09230,175.70,+0.01687,+0.01784,+0.00000,-0.01019,0.08384,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.373,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.290818,0,0,0.284426,0.284426,0.2750,+0.00943,0,0,0.0000,1,1,+0.01941,-0.02391,0.09230,175.70,+0.01703,+0.01779,+0.00000,-0.01106,0.08437,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.390,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.301649,0,0,0.284922,0.284922,0.2750,+0.00992,0,0,0.0000,1,1,+0.01941,-0.02391,0.09230,175.70,+0.01715,+0.01776,+0.00000,-0.01172,0.08478,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.415,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.314215,0,0,0.285409,0.285409,0.2750,+0.01041,0,0,0.0000,1,1,+0.01941,-0.02391,0.09230,175.70,+0.01728,+0.01773,+0.00000,-0.01244,0.08523,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.422,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.325601,0,0,0.285776,0.285776,0.2750,+0.01078,0,0,0.0000,1,1,+0.01839,-0.02378,0.09493,175.72,+0.01734,+0.01771,+0.00000,-0.01305,0.08575,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.442,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.338199,0,0,0.286111,0.286111,0.2750,+0.01111,0,0,0.0000,1,1,+0.01839,-0.02378,0.09493,175.72,+0.01740,+0.01769,+0.00000,-0.01368,0.08629,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.485,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.349180,0,0,0.286308,0.286308,0.2750,+0.01131,0,0,0.0000,1,1,+0.01949,-0.02312,0.09574,175.84,+0.01751,+0.01768,+0.00000,-0.01418,0.08678,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.480,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.360457,0,0,0.286466,0.286466,0.2750,+0.01147,0,0,0.0000,1,1,+0.01949,-0.02312,0.09574,175.84,+0.01762,+0.01768,+0.00000,-0.01465,0.08726,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.496,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.375335,0,0,0.286599,0.286599,0.2750,+0.01160,0,0,0.0000,1,1,+0.01962,-0.02299,0.09444,175.86,+0.01776,+0.01768,+0.00000,-0.01523,0.08776,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.509,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.388011,0,0,0.286671,0.286671,0.2750,+0.01167,0,0,0.0000,1,1,+0.01962,-0.02299,0.09444,175.86,+0.01787,+0.01769,+0.00000,-0.01569,0.08816,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.530,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.401293,0,0,0.286706,0.286706,0.2750,+0.01171,0,0,0.0000,1,1,+0.01962,-0.02299,0.09444,175.86,+0.01798,+0.01771,+0.00000,-0.01615,0.08855,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.575,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.412920,0,0,0.286598,0.286598,0.2750,+0.01160,0,0,0.0000,1,1,+0.01956,-0.02148,0.09395,176.13,+0.01806,+0.01773,+0.00000,-0.01644,0.08885,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.626,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.424397,0,0,0.286478,0.286478,0.2750,+0.01148,0,0,0.0000,1,1,+0.01956,-0.02148,0.09395,176.13,+0.01814,+0.01775,+0.00000,-0.01671,0.08912,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.621,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.437420,0,0,0.286329,0.286329,0.2750,+0.01133,0,0,0.0000,1,1,+0.01956,-0.02148,0.09395,176.13,+0.01823,+0.01778,+0.00000,-0.01701,0.08942,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.613,+0.00001,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.448746,0,0,0.286648,0.286648,0.2750,+0.01165,0,0,0.0000,1,1,+0.01897,-0.02785,0.09782,174.99,+0.01827,+0.01781,+0.00000,-0.01759,0.08987,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.664,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.461225,0,0,0.286935,0.286935,0.2750,+0.01194,0,0,0.0000,1,1,+0.01897,-0.02785,0.09782,174.99,+0.01831,+0.01784,+0.00000,-0.01819,0.09034,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.699,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.474262,0,0,0.286908,0.286908,0.2750,+0.01191,0,0,0.0000,1,1,+0.01851,-0.02463,0.09844,175.57,+0.01832,+0.01787,+0.00000,-0.01858,0.09083,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.664,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.487777,0,0,0.286852,0.286852,0.2750,+0.01185,0,0,0.0000,1,1,+0.01851,-0.02463,0.09844,175.57,+0.01834,+0.01790,+0.00000,-0.01897,0.09131,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.668,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.501105,0,0,0.286772,0.286772,0.2750,+0.01177,0,0,0.0000,1,1,+0.01851,-0.02463,0.09844,175.57,+0.01835,+0.01792,+0.00000,-0.01932,0.09176,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.698,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.514326,0,0,0.286659,0.286659,0.2750,+0.01166,0,0,0.0000,1,1,+0.01829,-0.02447,0.09813,175.60,+0.01834,+0.01795,+0.00000,-0.01964,0.09215,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.704,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.528161,0,0,0.286523,0.286523,0.2750,+0.01152,0,0,0.0000,1,1,+0.01829,-0.02447,0.09813,175.60,+0.01834,+0.01798,+0.00000,-0.01995,0.09254,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.746,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.542290,0,0,0.286383,0.286383,0.2750,+0.01138,0,0,0.0000,1,1,+0.01788,-0.02463,0.09766,175.57,+0.01831,+0.01800,+0.00000,-0.02026,0.09288,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.756,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.554059,0,0,0.286256,0.286256,0.2750,+0.01126,0,0,0.0000,1,1,+0.01788,-0.02463,0.09766,175.57,+0.01829,+0.01801,+0.00000,-0.02050,0.09314,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.792,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.566422,0,0,0.286114,0.286114,0.2750,+0.01111,0,0,0.0000,1,1,+0.01788,-0.02463,0.09766,175.57,+0.01826,+0.01803,+0.00000,-0.02074,0.09341,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.841,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.581891,0,0,0.285792,0.285792,0.2750,+0.01079,0,0,0.0000,1,1,+0.02083,-0.02326,0.09969,175.81,+0.01845,+0.01806,+0.00000,-0.02092,0.09386,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.860,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.595197,0,0,0.285522,0.285522,0.2750,+0.01052,0,0,0.0000,1,1,+0.02083,-0.02326,0.09969,175.81,+0.01859,+0.01809,+0.00000,-0.02107,0.09422,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.935,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.607784,0,0,0.285271,0.285271,0.2750,+0.01027,0,0,0.0000,1,1,+0.02083,-0.02326,0.09969,175.81,+0.01873,+0.01813,+0.00000,-0.02120,0.09455,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-3.969,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.620696,0,0,0.285200,0.285200,0.2750,+0.01020,0,0,0.0000,1,1,+0.02153,-0.02547,0.09860,175.42,+0.01890,+0.01818,+0.00000,-0.02146,0.09479,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.025,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.632681,0,0,0.285121,0.285121,0.2750,+0.01012,0,0,0.0000,1,1,+0.02153,-0.02547,0.09860,175.42,+0.01905,+0.01822,+0.00000,-0.02168,0.09501,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.047,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.645600,0,0,0.285024,0.285024,0.2750,+0.01002,0,0,0.0000,1,1,+0.02321,-0.02548,0.10000,175.41,+0.01930,+0.01829,+0.00000,-0.02191,0.09531,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.061,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.657489,0,0,0.284927,0.284927,0.2750,+0.00993,0,0,0.0000,1,1,+0.02321,-0.02548,0.10000,175.41,+0.01952,+0.01836,+0.00000,-0.02211,0.09557,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.143,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.671759,0,0,0.284799,0.284799,0.2750,+0.00980,0,0,0.0000,1,1,+0.02321,-0.02548,0.10000,175.41,+0.01976,+0.01845,+0.00000,-0.02234,0.09587,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.156,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.683684,0,0,0.284750,0.284750,0.2750,+0.00975,0,0,0.0000,1,1,+0.02295,-0.02635,0.10031,175.26,+0.01994,+0.01854,+0.00000,-0.02256,0.09612,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.221,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.697387,0,0,0.284679,0.284679,0.2750,+0.00968,0,0,0.0000,1,1,+0.02295,-0.02635,0.10031,175.26,+0.02013,+0.01864,+0.00000,-0.02281,0.09639,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.238,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.710204,0,0,0.284476,0.284476,0.2750,+0.00948,0,0,0.0000,1,1,+0.01939,-0.02480,0.10259,175.54,+0.02009,+0.01873,+0.00000,-0.02293,0.09676,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.279,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.723181,0,0,0.284274,0.284274,0.2750,+0.00927,0,0,0.0000,1,1,+0.01939,-0.02480,0.10259,175.54,+0.02005,+0.01881,+0.00000,-0.02304,0.09712,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.301,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
1.738989,0,0,0.284034,0.284034,0.2750,+0.00903,0,0,0.0000,1,1,+0.01939,-0.02480,0.10259,175.54,+0.02000,+0.01889,+0.00000,-0.02317,0.09752,1.0000,1,0,+0.000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-4.452,+0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+0.001,0,82.1,81.1
