t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,gate_cmd_deg,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
14.246260,3,2,0.240315,0.240315,0.2529,-0.01259,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.05021,+0.04952,+0.00000,+0.05301,0.00372,0.0585,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.494,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.554,0,90.5,90.5
14.251107,3,2,0.240436,0.240436,0.2529,-0.01246,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04972,+0.04904,+0.00000,+0.05250,0.00368,0.0580,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.492,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.565,0,90.5,90.5
14.256065,3,2,0.240559,0.240559,0.2529,-0.01234,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04923,+0.04856,+0.00000,+0.05198,0.00365,0.0574,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.492,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.565,0,90.5,90.5
14.261072,3,2,0.240682,0.240682,0.2529,-0.01222,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04874,+0.04807,+0.00000,+0.05146,0.00361,0.0568,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.490,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.576,0,90.5,90.5
14.265600,3,2,0.240792,0.240792,0.2529,-0.01211,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04830,+0.04764,+0.00000,+0.05100,0.00358,0.0563,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.487,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.586,0,90.5,90.5
14.269783,3,2,0.240893,0.240893,0.2529,-0.01201,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04790,+0.04724,+0.00000,+0.05057,0.00355,0.0559,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.487,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.586,0,90.5,90.5
14.274253,3,2,0.241000,0.241000,0.2529,-0.01190,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04747,+0.04682,+0.00000,+0.05012,0.00352,0.0554,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.487,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.586,0,90.5,90.5
14.278863,3,2,0.241109,0.241109,0.2529,-0.01179,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04704,+0.04639,+0.00000,+0.04966,0.00349,0.0548,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.485,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.597,0,90.5,90.5
14.283758,3,2,0.241224,0.241224,0.2529,-0.01168,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04658,+0.04594,+0.00000,+0.04918,0.00345,0.0543,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.483,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.607,0,90.5,90.5
14.287967,3,2,0.241322,0.241322,0.2529,-0.01158,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04619,+0.04556,+0.00000,+0.04877,0.00342,0.0539,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.483,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.607,0,90.5,90.5
14.292699,3,2,0.241431,0.241431,0.2529,-0.01147,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04575,+0.04513,+0.00000,+0.04831,0.00339,0.0533,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.481,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.617,0,90.5,90.5
14.297323,3,2,0.241536,0.241536,0.2529,-0.01136,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04533,+0.04471,+0.00000,+0.04786,0.00336,0.0529,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.481,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.617,0,90.5,90.5
14.301588,3,2,0.241633,0.241633,0.2529,-0.01127,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04495,+0.04433,+0.00000,+0.04746,0.00333,0.0524,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.479,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.626,0,90.5,90.5
14.306249,3,2,0.241738,0.241738,0.2529,-0.01116,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04453,+0.04392,+0.00000,+0.04702,0.00330,0.0519,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.479,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.626,0,90.5,90.5
14.312330,3,2,0.241872,0.241872,0.2529,-0.01103,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04399,+0.04339,+0.00000,+0.04645,0.00326,0.0513,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.479,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.626,0,90.5,90.5
14.318379,3,2,0.242005,0.242005,0.2529,-0.01089,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04346,+0.04287,+0.00000,+0.04589,0.00322,0.0507,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.477,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.636,0,90.5,90.5
14.322998,3,2,0.242105,0.242105,0.2529,-0.01079,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04306,+0.04247,+0.00000,+0.04547,0.00319,0.0502,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.475,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.645,0,90.5,90.5
14.327555,3,2,0.242203,0.242203,0.2529,-0.01070,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04267,+0.04209,+0.00000,+0.04505,0.00316,0.0498,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.475,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.645,0,90.5,90.5
14.332135,3,2,0.242301,0.242301,0.2529,-0.01060,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04228,+0.04170,+0.00000,+0.04464,0.00313,0.0493,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.473,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.654,0,90.5,90.5
14.336782,3,2,0.242399,0.242399,0.2529,-0.01050,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04189,+0.04132,+0.00000,+0.04423,0.00310,0.0488,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.473,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.654,0,90.5,90.5
14.341324,3,2,0.242494,0.242494,0.2529,-0.01041,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04151,+0.04095,+0.00000,+0.04383,0.00308,0.0484,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.471,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.663,0,90.5,90.5
14.345888,3,2,0.242588,0.242588,0.2529,-0.01031,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04114,+0.04057,+0.00000,+0.04343,0.00305,0.0480,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.471,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.663,0,90.5,90.5
14.351196,3,2,0.242697,0.242697,0.2529,-0.01020,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04070,+0.04014,+0.00000,+0.04297,0.00302,0.0475,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.469,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.672,0,90.5,90.5
14.355912,3,2,0.242793,0.242793,0.2529,-0.01011,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.04032,+0.03977,+0.00000,+0.04257,0.00299,0.0470,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.467,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.681,0,90.5,90.5
14.360545,3,2,0.242886,0.242886,0.2529,-0.01001,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03995,+0.03940,+0.00000,+0.04218,0.00296,0.0466,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.467,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.681,0,90.5,90.5
14.364739,3,2,0.242970,0.242970,0.2529,-0.00993,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03961,+0.03907,+0.00000,+0.04183,0.00294,0.0462,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.465,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.689,0,90.5,90.5
14.369174,3,2,0.243058,0.243058,0.2529,-0.00984,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03926,+0.03873,+0.00000,+0.04146,0.00291,0.0458,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.465,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.689,0,90.5,90.5
14.373633,3,2,0.243145,0.243145,0.2529,-0.00976,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03892,+0.03838,+0.00000,+0.04109,0.00288,0.0454,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.465,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.689,0,90.5,90.5
14.378294,3,2,0.243235,0.243235,0.2529,-0.00966,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03856,+0.03803,+0.00000,+0.04071,0.00286,0.0450,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.463,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.697,0,90.5,90.5
14.382831,3,2,0.243323,0.243323,0.2529,-0.00958,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03821,+0.03768,+0.00000,+0.04034,0.00283,0.0445,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.462,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.706,0,90.5,90.5
14.387868,3,2,0.243419,0.243419,0.2529,-0.00948,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03782,+0.03731,+0.00000,+0.03993,0.00280,0.0441,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.462,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.706,0,90.5,90.5
14.403683,3,2,0.243714,0.243714,0.2529,-0.00919,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03665,+0.03614,+0.00000,+0.03869,0.00272,0.0427,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.460,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.714,0,90.5,90.5
14.408418,3,2,0.243800,0.243800,0.2529,-0.00910,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03630,+0.03580,+0.00000,+0.03833,0.00269,0.0423,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.458,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.722,0,90.5,90.5
14.413058,3,2,0.243885,0.243885,0.2529,-0.00902,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03597,+0.03547,+0.00000,+0.03797,0.00266,0.0419,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.458,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.722,0,90.5,90.5
14.417708,3,2,0.243968,0.243968,0.2529,-0.00893,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03563,+0.03514,+0.00000,+0.03762,0.00264,0.0415,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.456,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.729,0,90.5,90.5
14.422301,3,2,0.244050,0.244050,0.2529,-0.00885,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03531,+0.03482,+0.00000,+0.03728,0.00262,0.0412,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.456,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.729,0,90.5,90.5
14.427049,3,2,0.244133,0.244133,0.2529,-0.00877,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03497,+0.03449,+0.00000,+0.03692,0.00259,0.0408,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.455,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.737,0,90.5,90.5
14.431560,3,2,0.244212,0.244212,0.2529,-0.00869,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03466,+0.03418,+0.00000,+0.03659,0.00257,0.0404,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.455,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.737,0,90.5,90.5
14.435901,3,2,0.244287,0.244287,0.2529,-0.00861,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03436,+0.03389,+0.00000,+0.03628,0.00255,0.0401,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.453,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.744,0,90.5,90.5
14.441479,3,2,0.244383,0.244383,0.2529,-0.00852,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03398,+0.03351,+0.00000,+0.03587,0.00252,0.0396,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.452,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.751,0,90.5,90.5
14.446244,3,2,0.244463,0.244463,0.2529,-0.00844,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03366,+0.03319,+0.00000,+0.03553,0.00249,0.0392,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.452,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.751,0,90.5,90.5
14.451188,3,2,0.244546,0.244546,0.2529,-0.00835,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03332,+0.03287,+0.00000,+0.03518,0.00247,0.0389,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.450,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.759,0,90.5,90.5
14.455781,3,2,0.244623,0.244623,0.2529,-0.00828,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03302,+0.03257,+0.00000,+0.03486,0.00245,0.0385,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.450,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.759,0,90.5,90.5
14.460436,3,2,0.244700,0.244700,0.2529,-0.00820,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03271,+0.03227,+0.00000,+0.03454,0.00242,0.0381,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.449,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.766,0,90.5,90.5
14.466069,3,2,0.244791,0.244791,0.2529,-0.00811,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03235,+0.03190,+0.00000,+0.03415,0.00240,0.0377,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.449,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.766,0,90.5,90.5
14.471869,3,2,0.244885,0.244885,0.2529,-0.00802,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03197,+0.03154,+0.00000,+0.03376,0.00237,0.0373,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.447,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.772,0,90.5,90.5
14.476355,3,2,0.244957,0.244957,0.2529,-0.00794,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03169,+0.03125,+0.00000,+0.03346,0.00235,0.0369,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.447,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.772,0,90.5,90.5
14.481307,3,2,0.245035,0.245035,0.2529,-0.00787,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03138,+0.03095,+0.00000,+0.03313,0.00232,0.0366,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.446,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.779,0,90.5,90.5
14.485911,3,2,0.245107,0.245107,0.2529,-0.00779,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03109,+0.03066,+0.00000,+0.03282,0.00230,0.0362,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.444,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.786,0,90.5,90.5
14.490435,3,2,0.245177,0.245177,0.2529,-0.00772,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03081,+0.03039,+0.00000,+0.03253,0.00228,0.0359,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.444,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.786,0,90.5,90.5
14.495956,3,2,0.245262,0.245262,0.2529,-0.00764,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03047,+0.03005,+0.00000,+0.03217,0.00226,0.0355,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.443,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.792,0,90.5,90.5
14.500817,3,2,0.245336,0.245336,0.2529,-0.00756,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.03018,+0.02976,+0.00000,+0.03186,0.00224,0.0352,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.443,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.792,0,90.5,90.5
14.505601,3,2,0.245408,0.245408,0.2529,-0.00749,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02989,+0.02948,+0.00000,+0.03156,0.00221,0.0348,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.441,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.799,0,90.5,90.5
14.509982,3,2,0.245473,0.245473,0.2529,-0.00743,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02963,+0.02922,+0.00000,+0.03128,0.00220,0.0345,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.440,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.805,0,90.5,90.5
14.514524,3,2,0.245540,0.245540,0.2529,-0.00736,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02936,+0.02896,+0.00000,+0.03100,0.00218,0.0342,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.440,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.805,0,90.5,90.5
14.519032,3,2,0.245606,0.245606,0.2529,-0.00729,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02910,+0.02870,+0.00000,+0.03072,0.00216,0.0339,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.439,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.811,0,90.5,90.5
14.524193,3,2,0.245681,0.245681,0.2529,-0.00722,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02880,+0.02840,+0.00000,+0.03040,0.00213,0.0336,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.439,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.811,0,90.5,90.5
14.528713,3,2,0.245746,0.245746,0.2529,-0.00715,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02854,+0.02815,+0.00000,+0.03013,0.00211,0.0333,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.437,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.817,0,90.5,90.5
14.533583,3,2,0.245816,0.245816,0.2529,-0.00708,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02826,+0.02787,+0.00000,+0.02984,0.00209,0.0330,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.437,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.817,0,90.5,90.5
14.538023,3,2,0.245878,0.245878,0.2529,-0.00702,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02801,+0.02763,+0.00000,+0.02957,0.00208,0.0327,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.436,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.823,0,90.5,90.5
14.542590,3,2,0.245942,0.245942,0.2529,-0.00696,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02776,+0.02738,+0.00000,+0.02931,0.00206,0.0324,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.435,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.829,0,90.5,90.5
14.547105,3,2,0.246005,0.246005,0.2529,-0.00690,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02751,+0.02713,+0.00000,+0.02904,0.00204,0.0321,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.435,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.829,0,90.5,90.5
14.551683,3,2,0.246067,0.246067,0.2529,-0.00683,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02726,+0.02688,+0.00000,+0.02878,0.00202,0.0318,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.434,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.834,0,90.5,90.5
14.556196,3,2,0.246129,0.246129,0.2529,-0.00677,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02701,+0.02664,+0.00000,+0.02852,0.00200,0.0315,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.434,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.834,0,90.5,90.5
14.560747,3,2,0.246190,0.246190,0.2529,-0.00671,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02677,+0.02640,+0.00000,+0.02826,0.00198,0.0312,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.432,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.840,0,90.5,90.5
14.566268,3,2,0.246264,0.246264,0.2529,-0.00664,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02647,+0.02611,+0.00000,+0.02795,0.00196,0.0309,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.432,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.840,0,90.5,90.5
14.577376,3,2,0.246410,0.246410,0.2529,-0.00649,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02589,+0.02554,+0.00000,+0.02734,0.00192,0.0302,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.431,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.845,0,90.5,90.5
14.582121,3,2,0.246471,0.246471,0.2529,-0.00643,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02565,+0.02530,+0.00000,+0.02708,0.00190,0.0299,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.430,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.851,0,90.5,90.5
14.586903,3,2,0.246532,0.246532,0.2529,-0.00637,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02540,+0.02506,+0.00000,+0.02682,0.00188,0.0296,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.429,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.856,0,90.5,90.5
14.591722,3,2,0.246593,0.246593,0.2529,-0.00631,1,2,0.0221,1,1,+0.87041,+0.62313,0.05500,292.16,+0.02516,+0.02481,+0.00000,+0.02656,0.00186,0.0293,0,1,+0.000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-19.429,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-14.856,0,90.5,90.5
