t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
21.435521,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.701,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.439,0,210.6,0.0
21.440104,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.730,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.527,0,210.6,0.0
21.444706,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.730,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.527,0,210.6,0.0
21.449229,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.758,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.611,0,210.6,0.0
21.454120,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.787,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.698,0,210.6,0.0
21.458865,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.787,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.698,0,210.6,0.0
21.463681,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.787,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.698,0,210.6,0.0
21.468685,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.825,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.812,0,210.6,0.0
21.473219,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.852,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.893,0,210.6,0.0
21.477785,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.852,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-131.893,0,210.6,0.0
21.482387,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.887,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.000,0,210.6,0.0
21.487019,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.887,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.000,0,210.6,0.0
21.491606,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.915,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.084,0,210.6,0.0
21.504814,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.959,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.218,0,210.6,0.0
21.509757,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.985,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.300,0,210.6,0.0
21.514777,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-161.985,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.300,0,210.6,0.0
21.519389,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.012,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.384,0,210.6,0.0
21.523941,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.040,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.469,0,210.6,0.0
21.528354,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.040,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.469,0,210.6,0.0
21.532862,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.070,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.562,0,210.6,0.0
21.537442,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.070,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.562,0,210.6,0.0
21.542423,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.100,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.658,0,210.6,0.0
21.547149,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.100,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.658,0,210.6,0.0
21.551681,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.131,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.757,0,210.6,0.0
21.556010,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.131,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.757,0,210.6,0.0
21.560548,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.163,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.857,0,210.6,0.0
21.565259,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.163,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.857,0,210.6,0.0
21.569797,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.189,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-132.940,0,210.6,0.0
21.574460,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.215,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.023,0,210.6,0.0
21.579225,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.215,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.023,0,210.6,0.0
21.583791,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.215,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.023,0,210.6,0.0
21.588326,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.251,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.138,0,210.6,0.0
21.592964,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.251,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.138,0,210.6,0.0
21.597445,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.282,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.239,0,210.6,0.0
21.601861,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.282,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.239,0,210.6,0.0
21.606154,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.312,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.337,0,210.6,0.0
21.610710,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.312,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.337,0,210.6,0.0
21.615312,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.344,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.441,0,210.6,0.0
21.620368,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.367,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.517,0,210.6,0.0
21.626694,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.367,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.517,0,210.6,0.0
21.630918,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.400,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.626,0,210.6,0.0
21.639608,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.436,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.744,0,210.6,0.0
21.644424,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.451,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.796,0,210.6,0.0
21.648976,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.451,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.796,0,210.6,0.0
21.655081,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.451,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.796,0,210.6,0.0
21.659791,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.490,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.926,0,210.6,0.0
21.664398,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.507,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.983,0,210.6,0.0
21.668918,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.507,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-133.983,0,210.6,0.0
21.673597,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.535,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.077,0,210.6,0.0
21.678163,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.535,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.077,0,210.6,0.0
21.682630,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.567,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.184,0,210.6,0.0
21.687257,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.590,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.263,0,210.6,0.0
21.691833,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.590,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.263,0,210.6,0.0
21.697200,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.615,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.348,0,210.6,0.0
21.705575,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.615,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.348,0,210.6,0.0
21.710071,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.656,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.491,0,210.6,0.0
21.715929,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.682,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.579,0,210.6,0.0
21.721123,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.682,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.579,0,210.6,0.0
21.725766,4,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-162.709,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-134.673,0,210.6,0.0
