timestamp,attempt,run,mode,hold_s,csv,class,verdict,median_rate,slow_pct,dirty_start,crossing_dips,gate1_u,max_active_gate,g3_size,g3_u_f,g3_v_err,commit_latched,commit_stable_s,descent_frames,descent_impulse,hold_armed,hold_frames,hold_duration_s,registered,flicker_blocked,gate3_registered,highest_active_gate,gates_completed,full_course_complete,finish_signal,first_failure_after_gate3,time_gate3_registered,final_segment,collision_after_gate3,timeout_after_gate3,failure_reason,exit_code
"2026-08-03T06:21:23","236","292","holdblind","0.3","filt_auto_292.csv","DISCARD_RATE","DISCARD","100.7","7.0","0","g1:50Hz","0.0342","2","0.4119","-0.2394","0.4786","0","15.252","28","0.00432","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:22:07","237","293","holdblind","0.3","filt_auto_293.csv","DISCARD_RATE","DISCARD","100.5","3.0","0","g1:48Hz","0.0316","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:22:51","238","294","holdblind","0.3","filt_auto_294.csv","DISCARD_RATE","DISCARD","106.3","8.9","0","g1:49Hz|g2:49Hz","0.0939","2","0.3358","0.5497","0.2457","0","16.109","16","0.00233","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.9s","0"
"2026-08-03T06:23:34","239","295","holdblind","0.3","filt_auto_295.csv","KEEP_UPSTREAM","OK","85.4","11.1","0","","0.0007","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:24:18","240","296","holdblind","0.3","filt_auto_296.csv","DISCARD_RATE","DISCARD","72.7","18.0","0","g2:49Hz","0.0891","2","0.3952","0.5415","0.0113","0","0.016","14","0.0021","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T06:25:01","241","297","holdblind","0.3","filt_auto_297.csv","DISCARD_RATE","DISCARD","76.1","16.1","0","g2:48Hz","0.0822","2","0.5907","0.2107","0.1422","0","0.937","28","0.00404","1","22","0.305","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T06:25:45","242","298","holdblind","0.3","filt_auto_298.csv","DISCARD_RATE","DISCARD","94.9","3.2","0","","0.0268","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:26:28","243","299","holdblind","0.3","filt_auto_299.csv","DISCARD_RATE","DISCARD","68.4","15.9","0","g1:49Hz","0.0396","2","0.5886","0.3975","-0.0737","0","0.875","20","0.00387","1","1","0.013","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T06:27:12","244","300","holdblind","0.3","filt_auto_300.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:27:55","245","301","holdblind","0.3","filt_auto_301.csv","DISCARD_RATE","DISCARD","103.0","3.4","0","g1:48Hz","-0.0336","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T06:28:39","246","302","holdblind","0.3","filt_auto_302.csv","DISCARD_RATE","DISCARD","101.8","12.7","0","","0.0359","2","0.5355","0.0158","0.3398","1","14.214","46","0.00715","1","18","0.306","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:29:22","247","303","holdblind","0.3","filt_auto_303.csv","DISCARD_DIRTY","DISCARD","99.7","5.6","1","g1:48Hz","0.1276","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:30:06","248","304","holdblind","0.3","filt_auto_304.csv","DISCARD_RATE","DISCARD","77.1","12.3","0","g1:49Hz","0.1045","2","0.5232","0.5754","0.0211","1","2.987","31","0.00533","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.7s","0"
"2026-08-03T06:30:50","249","305","holdblind","0.3","filt_auto_305.csv","DISCARD_DIRTY","DISCARD","92.6","15.7","1","g1:47Hz|g2:37Hz","0.1245","2","0.4944","0.1451","-0.4333","0","1.578","9","0.00134","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:31:33","250","306","holdblind","0.3","filt_auto_306.csv","DISCARD_RATE","DISCARD","103.8","8.4","0","g1:49Hz","0.0338","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:32:17","251","307","holdblind","0.3","filt_auto_307.csv","DISCARD_RATE","DISCARD","93.9","9.5","0","g1:48Hz|g2:44Hz","0.0367","2","0.5525","0.1698","0.0999","1","2.634","21","0.00313","1","20","0.296","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.9s","0"
"2026-08-03T06:33:00","252","308","holdblind","0.3","filt_auto_308.csv","DISCARD_RATE","DISCARD","102.7","5.1","0","g1:45Hz|g2:38Hz","0.0406","2","0.4609","0.4473","0.0854","0","20.818","19","0.00277","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:33:44","253","309","holdblind","0.3","filt_auto_309.csv","DISCARD_RATE","DISCARD","99.5","8.7","0","g2:47Hz","0.0422","2","0.5487","-0.2802","0.3317","0","17.082","16","0.00247","1","19","0.302","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:34:27","254","310","holdblind","0.3","filt_auto_310.csv","DISCARD_RATE","DISCARD","102.0","7.6","0","g1:49Hz","0.0974","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:35:11","255","311","holdblind","0.3","filt_auto_311.csv","DISCARD_RATE","DISCARD","75.6","16.6","0","g1:48Hz|g2:49Hz","0.0371","2","0.1143","-0.2853","0.8216","0","0.989","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T06:35:55","256","312","holdblind","0.3","filt_auto_312.csv","DISCARD_RATE","DISCARD","100.7","5.6","0","g1:49Hz","0.097","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:36:38","257","313","holdblind","0.3","filt_auto_313.csv","DISCARD_RATE","DISCARD","67.9","17.1","0","g1:48Hz|g2:48Hz","0.0447","2","0.4478","0.4816","-0.0494","0","1.07","14","0.00222","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T06:37:22","258","314","holdblind","0.3","filt_auto_314.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:38:05","259","315","holdblind","0.3","filt_auto_315.csv","DISCARD_RATE","DISCARD","93.1","11.6","0","g1:46Hz|g2:43Hz","0.0788","2","0.5526","-0.037","0.2525","1","12.885","22","0.00365","1","19","0.31","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:38:49","260","316","holdblind","0.3","filt_auto_316.csv","DISCARD_RATE","DISCARD","103.3","2.9","0","g1:47Hz","0.0435","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:39:33","261","317","holdblind","0.3","filt_auto_317.csv","DISCARD_RATE","DISCARD","97.3","5.8","0","g1:49Hz|g2:47Hz","0.0809","2","0.5588","0.2691","0.0745","0","18.376","27","0.00421","1","20","0.268","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T06:40:16","262","318","holdblind","0.3","filt_auto_318.csv","DISCARD_RATE","DISCARD","105.5","11.4","0","g2:50Hz","0.1006","2","0.5286","-0.1735","0.3552","0","16.308","17","0.00248","1","20","0.292","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:41:00","263","319","holdblind","0.3","filt_auto_319.csv","DISCARD_DIRTY","DISCARD","105.9","3.4","1","g1:49Hz","0.1277","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION ENV/ground t=15.0s","0"
"2026-08-03T06:41:43","264","320","holdblind","0.3","filt_auto_320.csv","DISCARD_RATE","DISCARD","110.5","9.3","0","g1:49Hz","0.0393","2","0.5669","-0.195","0.2331","1","19.123","22","0.00299","1","39","0.846","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:42:27","265","321","holdblind","0.3","filt_auto_321.csv","DISCARD_RATE","DISCARD","71.9","16.2","0","g1:50Hz|g2:50Hz","0.0388","2","0.5326","-0.3275","0.3504","0","0.993","25","0.00364","1","23","0.3","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T06:43:10","266","322","holdblind","0.3","filt_auto_322.csv","DISCARD_RATE","DISCARD","77.7","11.3","0","g2:45Hz","0.0894","2","0.5433","-0.0885","0.2663","1","2.053","30","0.0045","1","12","0.204","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.9s","0"
"2026-08-03T06:43:54","267","323","holdblind","0.3","filt_auto_323.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:44:37","268","324","holdblind","0.3","filt_auto_324.csv","DISCARD_RATE","DISCARD","109.1","6.1","0","g1:49Hz","0.0308","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:45:21","269","325","holdblind","0.3","filt_auto_325.csv","DISCARD_RATE","DISCARD","103.2","8.6","0","","0.0421","2","0.5776","-0.3157","0.2947","0","16.221","18","0.00271","1","21","0.299","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:46:04","270","326","holdblind","0.3","filt_auto_326.csv","DISCARD_RATE","DISCARD","101.2","2.8","0","","0.0966","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:46:48","271","327","holdblind","0.3","filt_auto_327.csv","DISCARD_RATE","DISCARD","107.4","9.4","0","","0.0997","2","0.5658","-0.1187","0.2401","0","18.027","18","0.00259","1","19","0.308","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:47:32","272","328","holdblind","0.3","filt_auto_328.csv","DISCARD_DIRTY","DISCARD","103.4","3.1","1","g2:46Hz","0.1308","2","0.0988","-0.025","0.8684","0","15.934","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:48:15","273","329","holdblind","0.3","filt_auto_329.csv","DISCARD_DIRTY","DISCARD","80.0","13.1","1","g1:48Hz|g2:47Hz","0.1207","2","0.5727","-0.0091","0.1237","1","4.468","26","0.00375","1","20","0.303","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.1s","0"
"2026-08-03T06:48:59","274","330","holdblind","0.3","filt_auto_330.csv","DISCARD_RATE","DISCARD","69.8","17.3","0","g2:46Hz","0.0432","2","0.4404","0.5037","-0.0297","0","0.981","13","0.00191","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T06:49:42","275","331","holdblind","0.3","filt_auto_331.csv","DISCARD_RATE","DISCARD","104.3","5.3","0","g2:47Hz","0.0746","2","0.5266","-0.0523","0.3625","1","20.942","17","0.00249","1","20","0.291","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:50:26","276","332","holdblind","0.3","filt_auto_332.csv","DISCARD_RATE","DISCARD","107.9","9.7","0","","0.0454","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:51:09","277","333","holdblind","0.3","filt_auto_333.csv","DISCARD_RATE","DISCARD","104.0","7.9","0","g1:48Hz|g2:44Hz","0.0402","2","0.5471","-0.2535","0.2836","0","17.025","17","0.00251","1","20","0.289","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T06:51:53","278","334","holdblind","0.3","filt_auto_334.csv","DISCARD_RATE","DISCARD","96.8","6.0","0","g2:46Hz","0.098","2","0.567","-0.1201","0.1901","0","18.256","28","0.00443","1","20","0.306","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T06:52:37","279","335","holdblind","0.3","filt_auto_335.csv","DISCARD_RATE","DISCARD","77.0","14.7","0","g1:49Hz|g2:40Hz","0.1003","2","0.3884","0.5186","0.0624","0","1.471","14","0.00231","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.1s","0"
"2026-08-03T06:53:20","280","336","holdblind","0.3","filt_auto_336.csv","DISCARD_RATE","DISCARD","64.7","16.8","0","g1:46Hz|g2:42Hz","0.0497","2","0.5054","0.4803","-0.0309","0","0.994","17","0.00263","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.7s","0"
"2026-08-03T06:54:04","281","337","holdblind","0.3","filt_auto_337.csv","DISCARD_RATE","DISCARD","67.8","16.7","0","g1:50Hz|g2:47Hz","0.1023","2","0.4448","0.5084","0.0327","0","1.063","17","0.00255","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T06:54:47","282","338","holdblind","0.3","filt_auto_338.csv","DISCARD_RATE","DISCARD","68.9","16.4","0","g1:48Hz|g2:45Hz","0.1084","2","0.5679","0.4313","-0.0884","0","0.7","19","0.00278","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T06:55:31","283","339","holdblind","0.3","filt_auto_339.csv","DISCARD_RATE","DISCARD","102.0","5.3","0","g1:49Hz","0.0521","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:56:14","284","340","holdblind","0.3","filt_auto_340.csv","DISCARD_RATE","DISCARD","76.5","16.6","0","g1:50Hz|g2:49Hz","0.1095","2","0.5232","-0.5849","0.0726","0","1.084","32","0.0048","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T06:56:58","285","341","holdblind","0.3","filt_auto_341.csv","DISCARD_RATE","DISCARD","105.4","3.5","0","","0.0352","2","0.1014","-0.0935","0.8066","0","15.83","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:57:42","286","342","holdblind","0.3","filt_auto_342.csv","DISCARD_RATE","DISCARD","101.5","8.1","0","g1:47Hz","0.037","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T06:58:25","287","343","holdblind","0.3","filt_auto_343.csv","DISCARD_RATE","DISCARD","72.4","16.0","0","g1:49Hz|g2:44Hz","0.0977","2","0.498","0.4877","0.0036","0","0.981","16","0.00234","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.7s","0"
"2026-08-03T06:59:09","288","344","holdblind","0.3","filt_auto_344.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T06:59:52","289","345","holdblind","0.3","filt_auto_345.csv","DISCARD_RATE","DISCARD","101.2","9.0","0","g1:46Hz|g2:45Hz","0.1085","2","0.3491","-0.4482","0.5802","0","18.502","25","0.00371","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.9s","0"
"2026-08-03T07:00:36","290","346","holdblind","0.3","filt_auto_346.csv","DISCARD_RATE","DISCARD","101.3","5.5","0","g1:49Hz|g2:46Hz","0.0451","2","0.5376","0.3426","0.0133","0","18.073","17","0.00251","1","3","0.038","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T07:01:19","291","347","holdblind","0.3","filt_auto_347.csv","DISCARD_RATE","DISCARD","76.3","15.7","0","g2:43Hz","0.0828","2","0.4752","-0.6113","0.1393","0","1.063","30","0.00449","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:02:03","292","348","holdblind","0.3","filt_auto_348.csv","DISCARD_RATE","DISCARD","108.5","6.7","0","g1:47Hz|g2:32Hz","0.0413","2","0.3901","-0.4789","0.4097","0","9.043","3","0.00042","1","0","0.0","0","1","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:02:47","293","349","holdblind","0.3","filt_auto_349.csv","DISCARD_RATE","DISCARD","106.8","4.7","0","g1:50Hz","0.1088","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:03:30","294","350","holdblind","0.3","filt_auto_350.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T07:04:14","295","351","holdblind","0.3","filt_auto_351.csv","DISCARD_DIRTY","DISCARD","103.7","6.4","1","g1:50Hz|g2:49Hz","0.1258","2","0.3217","0.5899","0.5485","0","16.346","5","0.00078","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:04:57","296","352","holdblind","0.3","filt_auto_352.csv","DISCARD_RATE","DISCARD","102.1","3.3","0","g1:48Hz","0.117","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","TIMEOUT","0"
"2026-08-03T07:05:41","297","353","holdblind","0.3","filt_auto_353.csv","DISCARD_RATE","DISCARD","105.0","5.6","0","","0.0803","2","0.5232","0.5513","0.0656","1","18.199","29","0.00411","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.5s","0"
"2026-08-03T07:06:25","298","354","holdblind","0.3","filt_auto_354.csv","DISCARD_RATE","DISCARD","84.2","6.3","0","g1:50Hz","0.0253","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:07:08","299","355","holdblind","0.3","filt_auto_355.csv","DISCARD_RATE","DISCARD","104.7","10.3","0","g1:45Hz","0.095","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:07:52","300","356","holdblind","0.3","filt_auto_356.csv","DISCARD_RATE","DISCARD","102.0","5.5","0","g2:44Hz","0.0435","2","0.527","0.5083","0.1297","1","18.255","29","0.00439","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.5s","0"
"2026-08-03T07:08:35","301","357","holdblind","0.3","filt_auto_357.csv","DISCARD_RATE","DISCARD","103.0","9.7","0","g2:50Hz","0.1008","2","0.5369","-0.2068","0.3101","0","17.456","20","0.00294","1","20","0.302","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T07:09:19","302","358","holdblind","0.3","filt_auto_358.csv","DISCARD_RATE","DISCARD","107.5","3.3","0","g1:49Hz","0.1095","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION ENV/ground t=14.9s","0"
"2026-08-03T07:10:02","303","359","holdblind","0.3","filt_auto_359.csv","DISCARD_RATE","DISCARD","104.3","8.3","0","g1:48Hz|g2:46Hz","0.0983","2","0.5933","-0.2941","0.1645","1","12.329","48","0.00735","1","19","0.302","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:10:46","304","360","holdblind","0.3","filt_auto_360.csv","DISCARD_RATE","DISCARD","71.1","17.7","0","g1:50Hz|g2:49Hz","0.0355","2","0.5015","-0.6207","0.0863","0","0.814","33","0.00485","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T07:11:30","305","361","holdblind","0.3","filt_auto_361.csv","DISCARD_RATE","DISCARD","103.3","3.1","0","g1:49Hz","0.0363","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:12:13","306","362","holdblind","0.3","filt_auto_362.csv","DISCARD_RATE","DISCARD","103.0","5.0","0","g1:49Hz","0.096","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:12:57","307","363","holdblind","0.3","filt_auto_363.csv","DISCARD_RATE","DISCARD","100.4","3.6","0","","0.0619","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T07:13:40","308","364","holdblind","0.3","filt_auto_364.csv","DISCARD_DIRTY","DISCARD","101.2","6.9","1","g1:48Hz","0.1446","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:14:24","309","365","holdblind","0.3","filt_auto_365.csv","DISCARD_RATE","DISCARD","102.6","2.7","0","g1:48Hz","0.1162","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:15:07","310","366","holdblind","0.3","filt_auto_366.csv","DISCARD_RATE","DISCARD","107.3","5.4","0","g1:50Hz","0.0352","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:15:51","311","367","holdblind","0.3","filt_auto_367.csv","DISCARD_RATE","DISCARD","103.4","8.2","0","","0.0192","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T07:16:34","312","368","holdblind","0.3","filt_auto_368.csv","DISCARD_RATE","DISCARD","100.8","3.2","0","g1:47Hz","0.0381","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:17:18","313","369","holdblind","0.3","filt_auto_369.csv","DISCARD_RATE","DISCARD","72.4","14.0","0","g1:49Hz|g2:41Hz","0.1002","2","0.3508","0.5558","0.0946","0","0.982","12","0.00187","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.4s","0"
"2026-08-03T07:18:02","314","370","holdblind","0.3","filt_auto_370.csv","DISCARD_RATE","DISCARD","101.5","5.6","0","g1:49Hz","0.0082","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:18:45","315","371","holdblind","0.3","filt_auto_371.csv","DISCARD_RATE","DISCARD","101.1","3.3","0","g1:49Hz|g2:45Hz","0.0949","2","0.1024","-0.1799","0.8677","0","20.025","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:19:29","316","372","holdblind","0.3","filt_auto_372.csv","DISCARD_RATE","DISCARD","108.3","6.3","0","g2:47Hz","0.0347","2","0.3351","-0.5308","0.5812","0","17.402","25","0.00356","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T07:20:12","317","373","holdblind","0.3","filt_auto_373.csv","DISCARD_RATE","DISCARD","102.3","11.6","0","g1:47Hz|g2:50Hz","0.0993","2","0.5486","-0.1361","0.2726","0","16.112","49","0.00718","1","20","0.303","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T07:20:56","318","374","holdblind","0.3","filt_auto_374.csv","DISCARD_DIRTY","DISCARD","101.5","4.8","1","g1:47Hz","0.1278","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:21:39","319","375","holdblind","0.3","filt_auto_375.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION ENV/ground t=0.4s","0"
"2026-08-03T07:22:23","320","376","holdblind","0.3","filt_auto_376.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T07:23:07","321","377","holdblind","0.3","filt_auto_377.csv","DISCARD_RATE","DISCARD","101.6","7.9","0","g1:49Hz|g2:46Hz","0.0917","2","0.5","0.0994","0.3005","1","17.015","16","0.00241","1","20","0.296","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T07:23:50","322","378","holdblind","0.3","filt_auto_378.csv","DISCARD_RATE","DISCARD","101.9","11.9","0","g1:49Hz","0.112","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:24:34","323","379","holdblind","0.3","filt_auto_379.csv","DISCARD_RATE","DISCARD","76.8","16.0","0","g1:49Hz|g2:47Hz","0.1049","2","0.35","0.5654","0.0846","0","1.241","12","0.00181","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.2s","0"
"2026-08-03T07:25:18","324","380","holdblind","0.3","filt_auto_380.csv","DISCARD_RATE","DISCARD","100.0","8.8","0","g1:47Hz|g2:44Hz","0.1145","2","0.5468","0.2058","0.1387","1","5.239","17","0.00317","1","23","0.311","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.0s","0"
"2026-08-03T07:26:01","325","381","holdblind","0.3","filt_auto_381.csv","DISCARD_RATE","DISCARD","107.3","4.7","0","g1:45Hz","0.0522","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION ENV/ground t=14.9s","0"
"2026-08-03T07:26:45","326","382","holdblind","0.3","filt_auto_382.csv","DISCARD_RATE","DISCARD","73.4","14.9","0","g1:50Hz|g2:42Hz","0.0885","2","0.4704","0.4743","-0.0739","0","1.087","13","0.00192","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.9s","0"
